 t,tpl/1000.,betj,eu,uli,rmag,zmag,T_e,T_i,  tay_ee,P_loss,P_oh,ratio_imp,n_z0, Zeff,ne(20),n0(20),nd(20),n i1(20),n i2(20), n i3(20) ,n i4(20),n i5(20) ,n i6(20)  q(n),q(2),uact,x_x
  1.196000E+000  9.700000E-002  1.841264E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  2.233454E+002  1.159949E+002  1.682575E-001  8.310282E-001  2.244799E-002  6.760000E-002  7.225226E-008  1.664416E+000  2.179338E-002  4.928705E-005  1.645123E-002  5.736190E-007  4.659438E-005  4.547179E-004  9.709128E-004  2.418383E-012  2.681262E-012  0.000000E+000  0.000000E+000  2.314226E-001  2.659379E-002
  1.198000E+000  9.900000E-002  1.773491E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  2.219986E+002  1.167207E+002  1.692723E-001  8.501156E-001  2.374208E-002  6.880000E-002  7.289923E-008  1.676479E+000  2.191948E-002  4.900700E-005  1.644998E-002  5.791158E-007  4.744024E-005  4.648843E-004  9.947018E-004  2.423188E-012  2.688090E-012  0.000000E+000  0.000000E+000  2.398189E-001  2.641381E-002
  1.202000E+000  1.010000E-001  1.703324E+000  1.584360E+000  9.112343E-001  5.880000E+000 -9.985177E-014  2.193127E+002  1.170806E+002  1.706502E-001  8.936545E-001  2.538245E-002  7.040000E-002  9.623361E-008  1.690229E+000  2.214896E-002  4.867965E-005  1.650244E-002  7.425149E-007  5.192409E-005  4.825022E-004  1.023459E-003  3.111010E-012  3.452092E-012  1.551118E+002  8.542218E+001  2.513113E-001  2.613586E-002
  1.204000E+000  1.038431E-001  1.610398E+000  1.581151E+000  8.669974E-001  5.880000E+000 -1.322432E-013  2.179109E+002  1.174427E+002  1.714084E-001  8.695652E-001  2.734274E-002  7.080000E-002  4.993266E-008  1.698152E+000  2.228814E-002  4.846767E-005  1.655600E-002  4.242808E-007  4.649459E-005  4.848012E-004  1.045932E-003  2.525365E-012  2.808803E-012  1.522376E+002  8.240395E+001  2.633083E-001  2.597738E-002
  1.206000E+000  1.075878E-001  1.501921E+000  1.582757E+000  8.219428E-001  5.880000E+000  3.472164E-014  2.168911E+002  1.178469E+002  1.717427E-001  8.655714E-001  2.973355E-002  7.120000E-002  4.741078E-008  1.703978E+000  2.240508E-002  4.837134E-005  1.660252E-002  4.015100E-007  4.506392E-005  4.864360E-004  1.063033E-003  2.342860E-012  2.605445E-012  1.465078E+002  7.976633E+001  2.763655E-001  2.585812E-002
  1.208000E+000  1.114327E-001  1.405023E+000  1.596782E+000  7.901796E-001  5.899944E+000  9.494282E-003  2.165841E+002  1.185271E+002  1.719314E-001  8.638987E-001  3.209727E-002  7.160000E-002  4.145263E-008  1.709332E+000  2.246130E-002  4.831706E-005  1.660560E-002  3.595201E-007  4.401964E-005  4.877285E-004  1.075879E-003  1.928238E-012  2.145759E-012  1.432785E+002  7.735909E+001  2.880418E-001  2.579279E-002
  1.210000E+000  1.151260E-001  1.324610E+000  1.606265E+000  7.610571E-001  5.912083E+000  1.608264E-002  2.170910E+002  1.195323E+002  1.719616E-001  8.619925E-001  3.421354E-002  7.200000E-002  3.424899E-008  1.714613E+000  2.244500E-002  4.825642E-005  1.655525E-002  3.089224E-007  4.280199E-005  4.878072E-004  1.084957E-003  1.433781E-012  1.595969E-012  1.394056E+002  7.549843E+001  2.971834E-001  2.579039E-002
  1.212000E+000  1.188742E-001  1.264677E+000  1.620411E+000  7.355517E-001  5.927322E+000  1.975932E-002  2.200661E+002  1.219479E+002  1.702422E-001  7.005117E-001  3.623105E-002  7.240000E-002  3.152971E-008  1.747264E+000  2.240678E-002  2.739504E-005  1.638265E-002  2.415522E-007  2.699626E-005  4.087179E-004  1.185783E-003  1.243097E-012  1.379850E-012  1.361859E+002  7.396704E+001  3.047848E-001  2.584447E-002
  1.214000E+000  1.225208E-001  1.214896E+000  1.631384E+000  7.126759E-001  5.937225E+000  2.403756E-002  2.223917E+002  1.231981E+002  1.695719E-001  6.516031E-001  3.804187E-002  7.280000E-002  4.501315E-008  1.763538E+000  2.249148E-002  2.770548E-005  1.636457E-002  3.283061E-007  2.438408E-005  3.719132E-004  1.240360E-003  2.127141E-012  2.353697E-012  1.330673E+002  7.274500E+001  3.104930E-001  2.570678E-002
  1.216000E+000  1.261820E-001  1.169885E+000  1.638883E+000  6.917949E-001  5.944197E+000  2.695132E-002  2.254143E+002  1.245213E+002  1.686180E-001  6.322843E-001  3.957090E-002  7.320000E-002  3.955678E-008  1.773708E+000  2.252150E-002  2.835068E-005  1.632943E-002  2.911356E-007  2.265358E-005  3.555485E-004  1.269797E-003  1.757604E-012  1.946977E-012  1.299373E+002  7.174920E+001  3.136017E-001  2.563355E-002
