 tt,betpj,betp_flat,emoe,del_emo,del_emo_0
  7.8368E+04  2.2802E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8378E+04  2.2831E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8388E+04  2.2856E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8398E+04  2.2880E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8408E+04  2.2904E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8418E+04  2.2931E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8428E+04  2.2956E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8438E+04  2.2975E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8448E+04  2.2994E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8458E+04  2.3018E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8468E+04  2.3047E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8478E+04  2.3082E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8488E+04  2.3111E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8498E+04  2.3132E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8508E+04  2.3151E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8518E+04  2.3170E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8528E+04  2.3193E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8538E+04  2.3223E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8548E+04  2.3259E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8558E+04  2.3288E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8568E+04  2.3312E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8578E+04  2.3334E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8588E+04  2.3355E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8598E+04  2.3375E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8608E+04  2.3397E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8618E+04  2.3424E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8628E+04  2.3459E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8638E+04  2.3491E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
