 npl time [msec]
 19718  28400.4966
 rpl   zpl  tokpl
  726.5625  285.9375  0.241144319
  726.5625  290.625  0.519908405
  726.5625  295.3125  0.649495624
  726.5625  300.  0.670238263
  728.90625 -154.6875  0.673201076
  728.90625 -150.  0.678155091
  728.90625 -145.3125  0.631325763
  728.90625 -140.625  0.503762177
  728.90625 -135.9375  0.24966757
  728.90625 -131.25  0.107953359
  728.90625 -126.5625  0.101740706
  728.90625 -121.875  0.123487968
  728.90625 -117.1875  0.137485952
  728.90625 -112.5  0.161331214
  728.90625 -107.8125  0.174852718
  728.90625 -103.125  0.170784487
  728.90625 -98.4375  0.169320451
  728.90625 -93.75  0.185334065
  728.90625 -89.0625  0.209204624
  728.90625 -84.375  0.229338596
  728.90625 -79.6875  0.245109425
  728.90625 -75.  0.257803983
  728.90625 -70.3125  0.269598147
  728.90625 -65.625  0.281345089
  728.90625 -60.9375  0.293281566
  728.90625 -56.25  0.305430632
  728.90625 -51.5625  0.317667689
  728.90625 -46.875  0.329951957
  728.90625 -42.1875  0.342241535
  728.90625 -37.5  0.354521084
  728.90625 -32.8125  0.366758385
  728.90625 -28.125  0.378925127
  728.90625 -23.4375  0.390980776
  728.90625 -18.75  0.402913738
  728.90625 -14.0625  0.414705178
  728.90625 -9.375  0.426355735
  728.90625 -4.6875  0.437866537
  728.90625  0.  0.449194305
  728.90625  4.6875  0.460319157
  728.90625  9.375  0.471181472
  728.90625  14.0625  0.481739748
  728.90625  18.75  0.49194867
  728.90625  23.4375  0.501745093
  728.90625  28.125  0.511033963
  728.90625  32.8125  0.519749978
  728.90625  37.5  0.527842216
  728.90625  42.1875  0.535223652
  728.90625  46.875  0.541828353
  728.90625  51.5625  0.547612681
  728.90625  56.25  0.552516685
  728.90625  60.9375  0.556508562
  728.90625  65.625  0.559565065
  728.90625  70.3125  0.561649285
  728.90625  75.  0.562754554
  728.90625  79.6875  0.562863992
  728.90625  84.375  0.561978673
  728.90625  89.0625  0.560103793
  728.90625  93.75  0.557249264
  728.90625  98.4375  0.553437122
  728.90625  103.125  0.548695506
  728.90625  107.8125  0.543049336
  728.90625  112.5  0.536547516
  728.90625  117.1875  0.52924044
  728.90625  121.875  0.52118859
  728.90625  126.5625  0.512476287
  728.90625  131.25  0.503153819
  728.90625  135.9375  0.493285093
  728.90625  140.625  0.482965212
  728.90625  145.3125  0.472262487
  728.90625  150.  0.461220358
  728.90625  154.6875  0.44989139
  728.90625  159.375  0.438322995
  728.90625  164.0625  0.426547822
  728.90625  168.75  0.414599935
  728.90625  173.4375  0.402483931
  728.90625  178.125  0.390190797
  728.90625  182.8125  0.377748204
  728.90625  187.5  0.365163292
  728.90625  192.1875  0.352476712
  728.90625  196.875  0.339724676
  728.90625  201.5625  0.326935233
  728.90625  206.25  0.314128033
  728.90625  210.9375  0.301346939
  728.90625  215.625  0.288670692
  728.90625  220.3125  0.276193799
  728.90625  225.  0.263893941
  728.90625  229.6875  0.251040913
  728.90625  234.375  0.236095554
  728.90625  239.0625  0.21626671
  728.90625  243.75  0.191098031
  728.90625  248.4375  0.171333265
  728.90625  253.125  0.169809205
  728.90625  257.8125  0.174975458
  728.90625  262.5  0.159824117
  728.90625  267.1875  0.135321689
  728.90625  271.875  0.117242799
  728.90625  276.5625  0.0948796736
  728.90625  281.25  0.156553479
  728.90625  285.9375  0.404544694
  728.90625  290.625  0.599298565
  728.90625  295.3125  0.67829593
  728.90625  300.  0.67250494
  731.25 -150.  0.675103354
  731.25 -145.3125  0.679778744
  731.25 -140.625  0.589919547
  731.25 -135.9375  0.416107506
  731.25 -131.25  0.180471708
  731.25 -126.5625  0.0958179507
  731.25 -121.875  0.108958767
  731.25 -117.1875  0.129606513
  731.25 -112.5  0.145781537
  731.25 -107.8125  0.168958302
  731.25 -103.125  0.176240741
  731.25 -98.4375  0.168155294
  731.25 -93.75  0.173889265
  731.25 -89.0625  0.193369023
  731.25 -84.375  0.216639913
  731.25 -79.6875  0.235149984
  731.25 -75.  0.24941939
  731.25 -70.3125  0.261548862
  731.25 -65.625  0.273016869
  731.25 -60.9375  0.284649778
  731.25 -56.25  0.296422236
  731.25 -51.5625  0.308354595
  731.25 -46.875  0.320330655
  731.25 -42.1875  0.332323271
  731.25 -37.5  0.344288805
  731.25 -32.8125  0.356210308
  731.25 -28.125  0.368059618
  731.25 -23.4375  0.379792762
  731.25 -18.75  0.391383496
  731.25 -14.0625  0.402815124
  731.25 -9.375  0.414060138
  731.25 -4.6875  0.425123302
  731.25  0.  0.43598869
  731.25  4.6875  0.446623029
  731.25  9.375  0.456988834
  731.25  14.0625  0.467045533
  731.25  18.75  0.476738938
  731.25  23.4375  0.486014219
  731.25  28.125  0.494838697
  731.25  32.8125  0.503115191
  731.25  37.5  0.51078807
  731.25  42.1875  0.517789096
  731.25  46.875  0.524070607
  731.25  51.5625  0.529584187
  731.25  56.25  0.534262731
  731.25  60.9375  0.538076001
  731.25  65.625  0.54098937
  731.25  70.3125  0.542978765
  731.25  75.  0.544031149
  731.25  79.6875  0.544131968
  731.25  84.375  0.543278448
  731.25  89.0625  0.541483489
  731.25  93.75  0.538748981
  731.25  98.4375  0.535096157
  731.25  103.125  0.530564114
  731.25  107.8125  0.525172358
  731.25  112.5  0.518979058
  731.25  117.1875  0.512039398
  731.25  121.875  0.50439866
  731.25  126.5625  0.49611503
  731.25  131.25  0.487253278
  731.25  135.9375  0.477905071
  731.25  140.625  0.468108554
  731.25  145.3125  0.457915229
  731.25  150.  0.447379798
  731.25  154.6875  0.436543397
  731.25  159.375  0.425450192
  731.25  164.0625  0.41413297
  731.25  168.75  0.402601319
  731.25  173.4375  0.390849716
  731.25  178.125  0.378911953
  731.25  182.8125  0.366796654
  731.25  187.5  0.354542646
  731.25  192.1875  0.342187853
  731.25  196.875  0.329757718
  731.25  201.5625  0.317282555
  731.25  206.25  0.304793942
  731.25  210.9375  0.292352344
  731.25  215.625  0.28008236
  731.25  220.3125  0.267971498
  731.25  225.  0.255579471
  731.25  229.6875  0.241917155
  731.25  234.375  0.224143631
  731.25  239.0625  0.20097317
  731.25  243.75  0.17776537
  731.25  248.4375  0.167045273
  731.25  253.125  0.175756869
  731.25  257.8125  0.169223915
  731.25  262.5  0.144130684
  731.25  267.1875  0.127504581
  731.25  271.875  0.104188971
  731.25  276.5625  0.107416371
  731.25  281.25  0.27241064
  731.25  285.9375  0.535584138
  731.25  290.625  0.661951694
  731.25  295.3125  0.676968923
  733.59375 -145.3125  0.683654469
  733.59375 -140.625  0.659128452
  733.59375 -135.9375  0.543009159
  733.59375 -131.25  0.317885757
  733.59375 -126.5625  0.133072965
  733.59375 -121.875  0.0971721559
  733.59375 -117.1875  0.117828084
  733.59375 -112.5  0.134669076
  733.59375 -107.8125  0.155094978
  733.59375 -103.125  0.173423619
  733.59375 -98.4375  0.174356733
  733.59375 -93.75  0.167765848
  733.59375 -89.0625  0.179442491
  733.59375 -84.375  0.201235624
  733.59375 -79.6875  0.222930623
  733.59375 -75.  0.239957278
  733.59375 -70.3125  0.253124386
  733.59375 -65.625  0.264828142
  733.59375 -60.9375  0.276092212
  733.59375 -56.25  0.287520786
  733.59375 -51.5625  0.299097226
  733.59375 -46.875  0.310775225
  733.59375 -42.1875  0.322459831
  733.59375 -37.5  0.334126806
  733.59375 -32.8125  0.345735868
  733.59375 -28.125  0.357268049
  733.59375 -23.4375  0.368693567
  733.59375 -18.75  0.379966787
  733.59375 -14.0625  0.391063912
  733.59375 -9.375  0.401960611
  733.59375 -4.6875  0.412630175
  733.59375  0.  0.423071433
  733.59375  4.6875  0.433264836
  733.59375  9.375  0.443179059
  733.59375  14.0625  0.452768481
  733.59375  18.75  0.461996103
  733.59375  23.4375  0.47081261
  733.59375  28.125  0.479163869
  733.59375  32.8125  0.486998861
  733.59375  37.5  0.494275023
  733.59375  42.1875  0.500918962
  733.59375  46.875  0.506872384
  733.59375  51.5625  0.512089442
  733.59375  56.25  0.516524673
  733.59375  60.9375  0.520140581
  733.59375  65.625  0.522905737
  733.59375  70.3125  0.524798669
  733.59375  75.  0.525792014
  733.59375  79.6875  0.525888888
  733.59375  84.375  0.52507133
  733.59375  89.0625  0.523351269
  733.59375  93.75  0.520745321
  733.59375  98.4375  0.517277563
  733.59375  103.125  0.512971613
  733.59375  107.8125  0.507859255
  733.59375  112.5  0.501986214
  733.59375  117.1875  0.495396777
  733.59375  121.875  0.488139963
  733.59375  126.5625  0.480296383
  733.59375  131.25  0.471903729
  733.59375  135.9375  0.463020609
  733.59375  140.625  0.453687079
  733.59375  145.3125  0.44396628
  733.59375  150.  0.433889775
  733.59375  154.6875  0.42350706
  733.59375  159.375  0.412848697
  733.59375  164.0625  0.401930721
  733.59375  168.75  0.390753029
  733.59375  173.4375  0.379347877
  733.59375  178.125  0.367734821
  733.59375  182.8125  0.355939718
  733.59375  187.5  0.344015224
  733.59375  192.1875  0.331978067
  733.59375  196.875  0.319862463
  733.59375  201.5625  0.307704898
  733.59375  206.25  0.29554441
  733.59375  210.9375  0.28350238
  733.59375  215.625  0.271564535
  733.59375  220.3125  0.259639326
  733.59375  225.  0.246792413
  733.59375  229.6875  0.230882391
  733.59375  234.375  0.210245396
  733.59375  239.0625  0.185470027
  733.59375  243.75  0.169406439
  733.59375  248.4375  0.172853192
  733.59375  253.125  0.174249666
  733.59375  257.8125  0.155465842
  733.59375  262.5  0.133765521
  733.59375  267.1875  0.113974039
  733.59375  271.875  0.0955606391
  733.59375  276.5625  0.179956133
  733.59375  281.25  0.441855558
  733.59375  285.9375  0.613094094
  733.59375  290.625  0.686926725
  735.9375 -145.3125  0.683206187
  735.9375 -140.625  0.691299902
  735.9375 -135.9375  0.622046759
  735.9375 -131.25  0.485893835
  735.9375 -126.5625  0.231070653
  735.9375 -121.875  0.105324779
  735.9375 -117.1875  0.104706987
  735.9375 -112.5  0.126507374
  735.9375 -107.8125  0.139790819
  735.9375 -103.125  0.163592603
  735.9375 -98.4375  0.176114145
  735.9375 -93.75  0.171902794
  735.9375 -89.0625  0.170413075
  735.9375 -84.375  0.185610796
  735.9375 -79.6875  0.208506558
  735.9375 -75.  0.22833189
  735.9375 -70.3125  0.243941949
  735.9375 -65.625  0.256306472
  735.9375 -60.9375  0.267665542
  735.9375 -56.25  0.278734713
  735.9375 -51.5625  0.289936873
  735.9375 -46.875  0.301276995
  735.9375 -42.1875  0.312667671
  735.9375 -37.5  0.32403351
  735.9375 -32.8125  0.33534622
  735.9375 -28.125  0.346570444
  735.9375 -23.4375  0.357679755
  735.9375 -18.75  0.368651517
  735.9375 -14.0625  0.379439354
  735.9375 -9.375  0.390009212
  735.9375 -4.6875  0.400348507
  735.9375  0.  0.410419766
  735.9375  4.6875  0.4202118
  735.9375  9.375  0.429710339
  735.9375  14.0625  0.438879378
  735.9375  18.75  0.447683541
  735.9375  23.4375  0.456077678
  735.9375  28.125  0.464014651
  735.9375  32.8125  0.471450119
  735.9375  37.5  0.478326882
  735.9375  42.1875  0.484601905
  735.9375  46.875  0.490242825
  735.9375  51.5625  0.495184576
  735.9375  56.25  0.499384473
  735.9375  60.9375  0.502808598
  735.9375  65.625  0.505425685
  735.9375  70.3125  0.507213041
  735.9375  75.  0.508150149
  735.9375  79.6875  0.508234098
  735.9375  84.375  0.507456885
  735.9375  89.0625  0.505825604
  735.9375  93.75  0.503355823
  735.9375  98.4375  0.500064535
  735.9375  103.125  0.495975457
  735.9375  107.8125  0.491127163
  735.9375  112.5  0.485558353
  735.9375  117.1875  0.479323036
  735.9375  121.875  0.472463921
  735.9375  126.5625  0.465019246
  735.9375  131.25  0.457038461
  735.9375  135.9375  0.448575974
  735.9375  140.625  0.439678316
  735.9375  145.3125  0.430379438
  735.9375  150.  0.420725586
  735.9375  154.6875  0.410748148
  735.9375  159.375  0.400468286
  735.9375  164.0625  0.389888749
  735.9375  168.75  0.379044478
  735.9375  173.4375  0.367956083
  735.9375  178.125  0.356654588
  735.9375  182.8125  0.345186278
  735.9375  187.5  0.33357691
  735.9375  192.1875  0.321850561
  735.9375  196.875  0.310054332
  735.9375  201.5625  0.298208254
  735.9375  206.25  0.286427608
  735.9375  210.9375  0.274731196
  735.9375  215.625  0.263146254
  735.9375  220.3125  0.250902825
  735.9375  225.  0.236571081
  735.9375  229.6875  0.217687451
  735.9375  234.375  0.193707545
  735.9375  239.0625  0.173863494
  735.9375  243.75  0.169836781
  735.9375  248.4375  0.176735778
  735.9375  253.125  0.165641687
  735.9375  257.8125  0.139956455
  735.9375  262.5  0.12499334
  735.9375  267.1875  0.101389433
  735.9375  271.875  0.124202751
  735.9375  276.5625  0.319440489
  735.9375  281.25  0.556846033
  735.9375  285.9375  0.679741743
  735.9375  290.625  0.683012109
  738.28125 -140.625  0.687096313
  738.28125 -135.9375  0.689941291
  738.28125 -131.25  0.580644743
  738.28125 -126.5625  0.401438828
  738.28125 -121.875  0.174383825
  738.28125 -117.1875  0.0971883343
  738.28125 -112.5  0.111340526
  738.28125 -107.8125  0.131401393
  738.28125 -103.125  0.147291814
  738.28125 -98.4375  0.169955763
  738.28125 -93.75  0.177347003
  738.28125 -89.0625  0.169793288
  738.28125 -84.375  0.174007997
  738.28125 -79.6875  0.191912339
  738.28125 -75.  0.214631654
  738.28125 -70.3125  0.232908619
  738.28125 -65.625  0.247277292
  738.28125 -60.9375  0.259071785
  738.28125 -56.25  0.270054482
  738.28125 -51.5625  0.280926351
  738.28125 -46.875  0.291879269
  738.28125 -42.1875  0.302948814
  738.28125 -37.5  0.314016582
  738.28125 -32.8125  0.325032735
  738.28125 -28.125  0.335961445
  738.28125 -23.4375  0.346771801
  738.28125 -18.75  0.357437073
  738.28125 -14.0625  0.367923117
  738.28125 -9.375  0.378199443
  738.28125 -4.6875  0.388223652
  738.28125  0.  0.397977822
  738.28125  4.6875  0.407428736
  738.28125  9.375  0.416557154
  738.28125  14.0625  0.425342678
  738.28125  18.75  0.433763187
  738.28125  23.4375  0.441772483
  738.28125  28.125  0.449331981
  738.28125  32.8125  0.456400814
  738.28125  37.5  0.462934712
  738.28125  42.1875  0.468883733
  738.28125  46.875  0.474211643
  738.28125  51.5625  0.478878483
  738.28125  56.25  0.482841875
  738.28125  60.9375  0.486073701
  738.28125  65.625  0.488546075
  738.28125  70.3125  0.490235022
  738.28125  75.  0.491120569
  738.28125  79.6875  0.491193285
  738.28125  84.375  0.490457052
  738.28125  89.0625  0.488909046
  738.28125  93.75  0.48656561
  738.28125  98.4375  0.483450782
  738.28125  103.125  0.479588574
  738.28125  107.8125  0.475005514
  738.28125  112.5  0.469739172
  738.28125  117.1875  0.463824112
  738.28125  121.875  0.457302936
  738.28125  126.5625  0.450222747
  738.28125  131.25  0.442626256
  738.28125  135.9375  0.434547294
  738.28125  140.625  0.426032518
  738.28125  145.3125  0.417124664
  738.28125  150.  0.407846554
  738.28125  154.6875  0.398220512
  738.28125  159.375  0.388261189
  738.28125  164.0625  0.378003023
  738.28125  168.75  0.367463781
  738.28125  173.4375  0.356679877
  738.28125  178.125  0.345693759
  738.28125  182.8125  0.334536079
  738.28125  187.5  0.323231569
  738.28125  192.1875  0.311817622
  738.28125  196.875  0.300325629
  738.28125  201.5625  0.288843503
  738.28125  206.25  0.277441559
  738.28125  210.9375  0.266131732
  738.28125  215.625  0.254354118
  738.28125  220.3125  0.241128355
  738.28125  225.  0.223892311
  738.28125  229.6875  0.201646297
  738.28125  234.375  0.179389757
  738.28125  239.0625  0.168205417
  738.28125  243.75  0.176233976
  738.28125  248.4375  0.172074612
  738.28125  253.125  0.149457701
  738.28125  257.8125  0.131516663
  738.28125  262.5  0.109807927
  738.28125  267.1875  0.0999445236
  738.28125  271.875  0.216377678
  738.28125  276.5625  0.488062352
  738.28125  281.25  0.636600717
  738.28125  285.9375  0.693923218
  740.625 -135.9375  0.696310994
  740.625 -131.25  0.663416056
  740.625 -126.5625  0.537855406
  740.625 -121.875  0.315166617
  740.625 -117.1875  0.134222014
  740.625 -112.5  0.0988899831
  740.625 -107.8125  0.119030416
  740.625 -103.125  0.135743447
  740.625 -98.4375  0.155117723
  740.625 -93.75  0.173866335
  740.625 -89.0625  0.176270986
  740.625 -84.375  0.168542004
  740.625 -79.6875  0.178093177
  740.625 -75.  0.197861607
  740.625 -70.3125  0.219510914
  740.625 -65.625  0.236719142
  740.625 -60.9375  0.250025147
  740.625 -56.25  0.261355457
  740.625 -51.5625  0.272000803
  740.625 -46.875  0.282647752
  740.625 -42.1875  0.293331438
  740.625 -37.5  0.304085402
  740.625 -32.8125  0.314809255
  740.625 -28.125  0.325446866
  740.625 -23.4375  0.335964586
  740.625 -18.75  0.346332563
  740.625 -14.0625  0.35652429
  740.625 -9.375  0.366509754
  740.625 -4.6875  0.376249716
  740.625  0.  0.385705074
  740.625  4.6875  0.394858586
  740.625  9.375  0.403674936
  740.625  14.0625  0.412129827
  740.625  18.75  0.420199072
  740.625  23.4375  0.427862141
  740.625  28.125  0.435080115
  740.625  32.8125  0.441818158
  740.625  37.5  0.448030546
  740.625  42.1875  0.453683523
  740.625  46.875  0.458742966
  740.625  51.5625  0.463162515
  740.625  56.25  0.466918236
  740.625  60.9375  0.46997614
  740.625  65.625  0.472308252
  740.625  70.3125  0.473897894
  740.625  75.  0.474729358
  740.625  79.6875  0.474797341
  740.625  84.375  0.474096155
  740.625  89.0625  0.472633358
  740.625  93.75  0.470419568
  740.625  98.4375  0.46746677
  740.625  103.125  0.463806077
  740.625  107.8125  0.459456737
  740.625  112.5  0.454450505
  740.625  117.1875  0.448830562
  740.625  121.875  0.442625054
  740.625  126.5625  0.435876512
  740.625  131.25  0.428615796
  740.625  135.9375  0.420887832
  740.625  140.625  0.412727275
  740.625  145.3125  0.404156964
  740.625  150.  0.395194789
  740.625  154.6875  0.385870131
