  ktime
 9999
  time [S], rpp
  48.3004989  631.921439 4491
  48.3104989  631.953373 4492
  48.3204989  631.981886 4493
  48.3304989  632.043898 4494
  48.3404989  632.062899 4495
  48.3504989  632.08792 4496
  48.3604989  632.113541 4497
  48.3704989  632.15203 4498
  48.3804989  632.290037 4499
  48.3904989  632.212141 4500
  48.4004989  632.190326 4501
  48.4104989  632.179324 4502
  48.4204989  632.166544 4503
  48.4304989  632.174265 4504
  48.4404989  632.174927 4505
  48.4504989  632.167627 4506
  48.4604989  632.171599 4507
  48.4704989  632.167207 4508
  48.4804989  632.170549 4509
  48.4904989  632.162808 4510
  48.5004989  632.153041 4511
  48.5104989  632.15639 4512
  48.5204989  632.18001 4513
  48.5304989  632.195975 4514
  48.5404989  632.21947 4515
  48.5504989  632.226922 4516
  48.5604989  632.236257 4517
  48.5704989  632.249935 4518
  48.5804989  632.260023 4519
  48.5904989  632.270064 4520
  48.6004989  632.289267 4521
  48.6104989  632.336788 4522
  48.6204989  632.420653 4523
  48.6304989  632.369752 4524
  48.6404989  632.334937 4525
  48.6504989  632.333973 4526
  48.6604989  632.342504 4527
  48.6704989  632.35161 4528
  48.6804989  632.359379 4529
  48.6904989  632.367502 4530
  48.7004989  632.381037 4531
  48.7104989  632.386661 4532
  48.7204989  632.391746 4533
  48.7304989  632.398082 4534
  48.7404989  632.406537 4535
  48.7504989  632.411616 4536
  48.7604989  632.416191 4537
  48.7704989  632.407906 4538
  48.7804989  632.400254 4539
  48.7904989  632.406676 4540
  48.8004989  632.415475 4541
  48.8104989  632.422852 4542
  48.8204989  632.436748 4543
  48.8304989  632.439591 4544
  48.8404989  632.450589 4545
  48.8504989  632.455957 4546
  48.8604989  632.456702 4547
  48.8704989  632.460442 4548
  48.8804989  632.465803 4549
  48.8904989  632.471944 4550
  48.9004989  632.473828 4551
  48.9104989  632.474849 4552
  48.9204989  632.475732 4553
  48.9304989  632.476393 4554
  48.9404989  632.475475 4555
  48.9504989  632.427075 4556
  48.9604989  632.437739 4557
  48.9704989  632.442695 4558
  48.9804989  632.433986 4559
  48.9904989  632.425428 4560
  49.0004989  632.427699 4561
  49.0104989  632.429477 4562
  49.0204989  632.433181 4563
  49.0304989  632.436233 4564
  49.0404989  632.439975 4565
  49.0504989  632.477258 4566
  49.0604989  632.481535 4567
  49.0704989  632.485647 4568
  49.0804989  632.492196 4569
  49.090499  632.494848 4570
  49.100499  632.497576 4571
  49.110499  632.502709 4572
  49.120499  632.506644 4573
  49.130499  632.509954 4574
  49.140499  632.51722 4575
  49.150499  632.531259 4576
  49.160499  632.546146 4577
  49.170499  632.570661 4578
  49.180499  632.577971 4579
  49.190499  632.579936 4580
  49.200499  632.586557 4581
  49.210499  632.609 4582
  49.220499  632.612114 4583
  49.230499  632.650803 4584
  49.240499  631.961546 4585
  49.250499  631.634059 4586
  49.260499  631.472693 4587
  49.270499  631.454786 4588
  49.280499  631.461609 4589
  49.290499  631.498984 4590
  49.300499  631.545286 4591
  49.310499  631.634262 4592
  49.320499  631.687757 4593
  49.330499  631.708334 4594
  49.340499  631.768057 4595
  49.350499  631.835611 4596
  49.360499  631.881871 4597
  49.370499  631.974591 4598
  49.380499  631.989486 4599
  49.390499  632.010253 4600
  49.400499  632.048387 4601
  49.410499  632.080966 4602
  49.420499  632.114394 4603
  49.430499  632.142118 4604
  49.440499  632.170181 4605
  49.450499  632.196078 4606
  49.460499  632.216728 4607
  49.470499  632.228528 4608
  49.480499  632.253413 4609
  49.490499  632.276768 4610
  49.500499  632.279684 4611
  49.510499  632.274059 4612
  49.520499  632.250756 4613
  49.530499  632.266552 4614
  49.540499  632.301701 4615
  49.550499  632.314846 4616
  49.560499  632.326846 4617
  49.570499  632.337597 4618
  49.580499  632.343619 4619
  49.590499  632.347646 4620
  49.600499  632.354138 4621
  49.610499  632.363278 4622
  49.620499  632.371382 4623
  49.630499  632.376808 4624
  49.640499  632.382212 4625
  49.650499  632.38715 4626
  49.660499  632.391722 4627
  49.670499  632.396922 4628
  49.680499  632.402768 4629
  49.690499  632.410046 4630
  49.700499  632.417145 4631
  49.710499  632.421958 4632
  49.720499  632.424723 4633
  49.730499  632.42741 4634
  49.740499  632.430926 4635
  49.750499  632.43325 4636
  49.760499  632.436076 4637
  49.770499  632.438842 4638
  49.780499  632.441705 4639
  49.790499  632.444358 4640
  49.800499  632.44513 4641
  49.810499  632.446598 4642
  49.820499  632.447742 4643
  49.830499  632.428134 4644
  49.840499  632.437153 4645
  49.850499  632.471422 4646
  49.860499  632.472969 4647
  49.870499  632.474483 4648
  49.880499  632.475897 4649
  49.890499  632.478299 4650
  49.900499  632.481827 4651
  49.910499  632.486724 4652
  49.920499  632.489765 4653
  49.930499  632.49423 4654
  49.940499  632.50513 4655
  49.950499  632.510882 4656
  49.960499  632.513725 4657
  49.970499  632.511804 4658
  49.980499  632.511403 4659
  49.990499  632.513232 4660
  50.000499  632.520078 4661
  50.010499  632.515677 4662
  50.020499  632.513908 4663
  50.030499  632.518219 4664
  50.040499  632.521334 4665
  50.050499  632.525613 4666
  50.060499  632.527845 4667
  50.070499  632.529201 4668
  50.080499  632.530549 4669
  50.090499  632.532778 4670
  50.100499  632.534316 4671
  50.110499  632.541803 4672
  50.120499  632.54087 4673
  50.130499  632.542034 4674
  50.140499  632.549367 4675
  50.150499  632.551877 4676
  50.160499  632.553462 4677
  50.170499  632.584139 4678
  50.180499  632.578786 4679
  50.190499  632.570722 4680
  50.200499  632.572384 4681
  50.210499  632.574534 4682
  50.220499  632.57641 4683
  50.230499  632.577919 4684
  50.240499  632.581002 4685
  50.250499  632.583107 4686
  50.260499  632.586682 4687
  50.270499  632.586955 4688
  50.280499  632.585889 4689
  50.290499  632.582857 4690
  50.300499  632.578118 4691
  50.310499  632.558346 4692
  50.320499  632.553834 4693
  50.330499  632.544809 4694
  50.340499  632.534311 4695
  50.350499  632.532652 4696
  50.360499  632.540772 4697
  50.370499  631.845296 4698
  50.380499  631.528595 4699
  50.390499  631.37869 4700
  50.400499  631.348166 4701
  50.410499  631.36492 4702
  50.420499  631.399918 4703
  50.430499  631.446922 4704
  50.440499  631.499235 4705
  50.450499  631.579117 4706
  50.460499  631.604546 4707
  50.470499  631.651078 4708
  50.480499  631.696899 4709
  50.490499  631.740084 4710
  50.500499  631.780011 4711
  50.510499  631.816626 4712
  50.520499  631.844777 4713
  50.530499  631.875243 4714
  50.540499  631.87524 4715
  50.550499  631.903802 4716
  50.560499  631.92659 4717
  50.570499  631.970655 4718
  50.580499  632.011485 4719
  50.590499  632.028849 4720
  50.600499  632.10848 4721
  50.610499  632.146032 4722
  50.620499  632.175464 4723
  50.630499  632.206022 4724
  50.640499  632.218517 4725
  50.650499  632.237257 4726
  50.660499  632.254199 4727
  50.670499  632.278831 4728
  50.680499  632.299879 4729
  50.690499  632.335656 4730
  50.700499  632.329465 4731
  50.710499  632.38193 4732
  50.720499  632.371954 4733
  50.730499  632.385309 4734
  50.740499  632.422883 4735
  50.750499  632.439306 4736
  50.760499  632.450724 4737
  50.770499  632.463835 4738
  50.780499  632.541042 4739
  50.790499  632.4537 4740
  50.800499  632.462718 4741
  50.810499  632.428556 4742
  50.820499  632.460574 4743
  50.830499  632.417958 4744
  50.840499  632.405398 4745
  50.850499  632.374846 4746
  50.860499  632.388281 4747
  50.870499  632.377256 4748
  50.880499  632.373158 4749
  50.890499  632.37535 4750
  50.900499  632.357779 4751
  50.910499  632.347899 4752
  50.920499  632.359474 4753
  50.930499  632.361804 4754
  50.940499  632.365796 4755
  50.950499  632.352396 4756
  50.960499  632.340857 4757
  50.970499  632.354297 4758
  50.980499  632.371747 4759
  50.990499  632.378752 4760
  51.000499  632.384285 4761
  51.010499  632.393583 4762
  51.020499  632.402227 4763
  51.030499  632.405001 4764
  51.040499  632.414541 4765
  51.050499  632.422934 4766
  51.060499  632.42436 4767
  51.070499  632.427758 4768
  51.080499  632.430915 4769
  51.090499  632.428861 4770
  51.100499  632.426696 4771
  51.110499  632.425952 4772
  51.120499  632.427073 4773
  51.130499  632.427924 4774
  51.140499  632.440601 4775
  51.150499  632.436518 4776
  51.160499  632.431063 4777
  51.170499  632.426448 4778
  51.180499  632.425996 4779
  51.1904991  632.426024 4780
  51.2004991  632.423758 4781
  51.2104991  632.421211 4782
  51.2204991  632.423267 4783
  51.2304991  632.423019 4784
  51.2404991  632.418264 4785
  51.2504991  632.408082 4786
  51.2604991  632.408427 4787
  51.2704991  632.406652 4788
  51.2804991  632.346284 4789
  51.2904991  632.406476 4790
  51.3004991  632.406261 4791
  51.3104991  632.421145 4792
  51.3204991  632.440813 4793
  51.3304991  632.448689 4794
  51.3404991  632.450367 4795
  51.3504991  632.451947 4796
  51.3604991  632.452958 4797
  51.3704991  632.453333 4798
  51.3804991  632.452703 4799
  51.3904991  632.451769 4800
  51.4004991  632.450531 4801
  51.4104991  632.450164 4802
  51.4204991  632.450532 4803
  51.4304991  632.447723 4804
  51.4404991  632.444204 4805
  51.4504991  632.443682 4806
  51.4604991  632.421945 4807
  51.4704991  632.429047 4808
  51.4804991  632.424366 4809
  51.4904991  632.415573 4810
  51.5004991  631.692254 4811
  51.5104991  631.362561 4812
  51.5204991  631.21102 4813
  51.5304991  631.210538 4814
  51.5404991  631.218832 4815
  51.5504991  631.21747 4816
  51.5604991  631.280843 4817
  51.5704991  631.311512 4818
  51.5804991  631.359688 4819
  51.5904991  631.385867 4820
  51.6004991  631.468647 4821
  51.6104991  631.515472 4822
  51.6204991  631.562353 4823
  51.6304991  631.605216 4824
  51.6404991  631.669366 4825
  51.6504991  631.69201 4826
  51.6604991  631.725731 4827
  51.6704991  631.757932 4828
  51.6804991  631.791858 4829
  51.6904991  631.819065 4830
  51.7004991  631.84381 4831
  51.7104991  631.880079 4832
  51.7204991  631.893348 4833
  51.7304991  631.916849 4834
  51.7404991  631.941066 4835
  51.7504991  631.977929 4836
  51.7604991  631.990088 4837
  51.7704991  632.008935 4838
  51.7804991  632.025525 4839
  51.7904991  632.043769 4840
  51.8004991  632.078392 4841
  51.8104991  632.097464 4842
  51.8204991  632.107505 4843
  51.8304991  632.130986 4844
  51.8404991  632.157622 4845
  51.8504991  632.205653 4846
  51.8604991  632.241282 4847
  51.8704991  632.239043 4848
  51.8804991  632.274361 4849
  51.8904991  632.29928 4850
  51.9004991  632.274256 4851
  51.9104991  632.281459 4852
  51.9204991  632.28958 4853
  51.9304991  632.301545 4854
  51.9404991  632.30615 4855
  51.9504991  632.313501 4856
  51.9604991  632.31544 4857
  51.9704991  632.307578 4858
  51.9804991  632.323965 4859
  51.9904991  632.379316 4860
  52.0004991  632.387065 4861
  52.0104991  632.416442 4862
  52.0204991  632.430965 4863
  52.0304991  632.455893 4864
  52.0404991  632.410474 4865
  52.0504991  632.347227 4866
  52.0604991  632.294754 4867
  52.0704991  632.298673 4868
  52.0804991  632.314091 4869
  52.0904991  632.321469 4870
  52.1004991  632.305135 4871
  52.1104991  632.272091 4872
  52.1204991  632.286426 4873
  52.1304991  632.255563 4874
  52.1404991  632.195414 4875
  52.1504991  632.207406 4876
  52.1604991  632.220778 4877
  52.1704991  632.260395 4878
  52.1804991  632.267355 4879
  52.1904991  632.278564 4880
  52.2004991  632.280228 4881
  52.2104991  632.248669 4882
  52.2204991  632.243735 4883
  52.2304991  632.239661 4884
  52.2404991  632.241087 4885
  52.2504991  632.2514 4886
  52.2604991  632.25435 4887
  52.2704991  632.257136 4888
  52.2804991  632.2595 4889
  52.2904991  632.268254 4890
  52.3004991  632.270041 4891
  52.3104991  632.27278 4892
  52.3204991  632.285447 4893
  52.3304991  632.289399 4894
  52.3404991  632.291063 4895
  52.3504991  632.29395 4896
  52.3604991  632.300415 4897
  52.3704991  632.301217 4898
  52.3804991  632.314939 4899
  52.3904991  632.383138 4900
  52.4004991  632.389458 4901
  52.4104991  632.426909 4902
  52.4204991  632.47797 4903
  52.4304991  632.453046 4904
  52.4404991  632.458153 4905
  52.4504991  632.464153 4906
  52.4604991  632.502974 4907
  52.4704991  632.497111 4908
  52.4804991  632.499582 4909
  52.4904991  632.540945 4910
  52.5004991  632.541752 4911
  52.5104991  632.542839 4912
  52.5204991  632.540578 4913
  52.5304991  632.539635 4914
  52.5404991  632.552983 4915
  52.5504991  632.556638 4916
  52.5604991  632.562691 4917
  52.5704991  632.562545 4918
  52.5804991  632.566102 4919
  52.5904991  632.571632 4920
  52.6004991  632.57594 4921
  52.6104991  632.598504 4922
  52.6204991  631.90011 4923
  52.6304991  631.685476 4924
  52.6404991  631.448255 4925
  52.6504991  631.387066 4926
  52.6604991  631.401368 4927
  52.6704991  631.428971 4928
  52.6804991  631.442048 4929
  52.6904991  631.468754 4930
  52.7004991  631.552313 4931
  52.7104991  631.578506 4932
  52.7204991  631.638144 4933
  52.7304991  631.658656 4934
  52.7404991  631.669459 4935
  52.7504991  631.657561 4936
  52.7604991  631.763888 4937
  52.7704991  631.810917 4938
  52.7804991  631.835877 4939
  52.7904991  631.896671 4940
  52.8004991  631.917462 4941
  52.8104991  631.947914 4942
  52.8204991  631.977259 4943
  52.8304991  632.02406 4944
  52.8404991  632.039871 4945
  52.8504991  632.080883 4946
  52.8604991  632.109884 4947
  52.8704991  632.14035 4948
  52.8804991  632.167319 4949
  52.8904991  632.376212 4950
  52.9004991  632.289942 4951
  52.9104991  632.278927 4952
  52.9204991  632.283064 4953
  52.9304991  632.301983 4954
  52.9404991  632.325386 4955
  52.9504991  632.33497 4956
  52.9604991  632.33746 4957
  52.9704991  632.321494 4958
  52.9804991  632.327531 4959
  52.9904991  632.342521 4960
  53.0004991  632.354271 4961
  53.0104991  632.311567 4962
  53.0204991  632.330601 4963
  53.0304991  632.346874 4964
  53.0404991  632.350348 4965
  53.0504991  632.326436 4966
  53.0604991  632.333714 4967
  53.0704991  632.37841 4968
  53.0804991  632.332605 4969
  53.0904991  632.366978 4970
  53.1004991  632.379639 4971
  53.1104991  632.3898 4972
  53.1204991  632.397631 4973
  53.1304991  632.412194 4974
  53.1404991  632.421562 4975
  53.1504991  632.427299 4976
  53.1604991  632.447772 4977
  53.1704991  632.462083 4978
  53.1804991  632.467726 4979
  53.1904991  632.47843 4980
  53.2004991  632.501088 4981
  53.2104991  632.63072 4982
  53.2204991  632.593346 4983
  53.2304991  632.579593 4984
  53.2404991  632.586711 4985
  53.2504991  632.591191 4986
  53.2604991  632.593407 4987
  53.2704991  632.590802 4988
  53.2804991  632.568702 4989
  53.2904991  632.558733 4990
  53.3004992  632.565823 4991
  53.3104992  632.570568 4992
  53.3204992  632.554224 4993
  53.3304992  632.565332 4994
  53.3404992  632.573659 4995
  53.3504992  632.554541 4996
  53.3604992  632.557338 4997
  53.3704992  632.541797 4998
  53.3804992  632.550144 4999
  53.3904992  632.557961 5000
  53.4004992  632.556685 5001
  53.4104992  632.473962 5002
  53.4204992  632.577329 5003
  53.4304992  632.576986 5004
  53.4404992  632.585817 5005
  53.4504992  632.588225 5006
  53.4604992  632.586363 5007
  53.4704992  632.539999 5008
  53.4804992  632.543911 5009
  53.4904992  632.562248 5010
  53.5004992  632.564835 5011
  53.5104992  632.595415 5012
  53.5204992  632.598181 5013
  53.5304992  632.604517 5014
  53.5404992  632.612301 5015
  53.5504992  632.615274 5016
  53.5604992  632.617437 5017
  53.5704992  632.619243 5018
  53.5804992  632.618959 5019
  53.5904992  632.621295 5020
  53.6004992  632.626238 5021
  53.6104992  632.63646 5022
  53.6204992  632.713182 5023
  53.6304992  632.701845 5024
  53.6404992  632.686899 5025
  53.6504992  632.705931 5026
  53.6604992  632.793965 5027
  53.6704992  632.761536 5028
  53.6804992  632.703241 5029
  53.6904992  632.685747 5030
  53.7004992  632.666393 5031
  53.7104992  632.652961 5032
  53.7204992  632.628691 5033
  53.7304992  632.621521 5034
  53.7404992  631.922142 5035
  53.7504992  631.570836 5036
  53.7604992  631.449872 5037
  53.7704992  631.413051 5038
  53.7804992  631.416087 5039
  53.7904992  631.468461 5040
  53.8004992  631.49409 5041
  53.8104992  631.540172 5042
  53.8204992  631.586738 5043
  53.8304992  631.618652 5044
  53.8404992  631.658219 5045
  53.8504992  631.696903 5046
  53.8604992  631.743736 5047
  53.8704992  631.779491 5048
  53.8804992  631.808502 5049
  53.8904992  631.845504 5050
  53.9004992  631.877609 5051
  53.9104992  631.896693 5052
  53.9204992  631.927364 5053
  53.9304992  631.965487 5054
  53.9404992  631.985528 5055
  53.9504992  631.962626 5056
  53.9604992  632.039425 5057
  53.9704992  632.097619 5058
  53.9804992  632.121139 5059
  53.9904992  632.138577 5060
  54.0004992  632.145996 5061
  54.0104992  632.165815 5062
  54.0204992  632.198569 5063
  54.0304992  632.219462 5064
  54.0404992  632.242711 5065
  54.0504992  632.256485 5066
  54.0604992  632.275162 5067
  54.0704992  632.289043 5068
  54.0804992  632.30005 5069
  54.0904992  632.334921 5070
  54.1004992  632.356376 5071
  54.1104992  632.350255 5072
  54.1204992  632.396753 5073
  54.1304992  632.397934 5074
  54.1404992  632.410122 5075
  54.1504992  632.427907 5076
  54.1604992  632.491644 5077
  54.1704992  632.469495 5078
  54.1804992  632.360115 5079
  54.1904992  632.331498 5080
  54.2004992  632.355197 5081
  54.2104992  632.377388 5082
  54.2204992  632.386478 5083
  54.2304992  632.386036 5084
  54.2404992  632.384562 5085
  54.2504992  632.389034 5086
  54.2604992  632.397256 5087
  54.2704992  632.404531 5088
  54.2804992  632.409705 5089
  54.2904992  632.411444 5090
  54.3004992  632.419103 5091
  54.3104992  632.423418 5092
  54.3204992  632.426357 5093
  54.3304992  632.413892 5094
  54.3404992  632.411395 5095
  54.3504992  632.420497 5096
  54.3604992  632.427037 5097
  54.3704992  632.426267 5098
  54.3804992  632.423184 5099
  54.3904992  632.427501 5100
  54.4004992  632.431459 5101
  54.4104992  632.435666 5102
  54.4204992  632.440853 5103
  54.4304992  632.445322 5104
  54.4404992  632.449571 5105
  54.4504992  632.452185 5106
  54.4604992  632.455039 5107
  54.4704992  632.457584 5108
  54.4804992  632.459696 5109
  54.4904992  632.462349 5110
  54.5004992  632.457209 5111
  54.5104992  632.456875 5112
  54.5204992  632.466959 5113
  54.5304992  632.469334 5114
  54.5404992  632.473793 5115
  54.5504992  632.479964 5116
  54.5604992  632.484728 5117
  54.5704992  632.488886 5118
  54.5804992  632.496335 5119
  54.5904992  632.503914 5120
  54.6004992  632.505614 5121
  54.6104992  632.506958 5122
  54.6204992  632.513349 5123
  54.6304992  632.519876 5124
  54.6404992  632.530076 5125
  54.6504992  632.531016 5126
  54.6604992  632.528892 5127
  54.6704992  632.534787 5128
  54.6804992  632.548046 5129
  54.6904992  632.560421 5130
  54.7004992  632.559984 5131
  54.7104992  632.562834 5132
  54.7204992  632.60273 5133
  54.7304992  632.608941 5134
  54.7404992  632.607982 5135
  54.7504992  632.608228 5136
  54.7604992  632.616776 5137
  54.7704992  632.642225 5138
  54.7804992  632.679868 5139
  54.7904992  632.657336 5140
  54.8004992  632.654066 5141
  54.8104992  632.657692 5142
  54.8204992  632.660294 5143
  54.8304992  632.661569 5144
  54.8404992  632.666991 5145
  54.8504992  631.986974 5146
  54.8604992  631.671029 5147
  54.8704992  631.516436 5148
  54.8804992  631.482796 5149
  54.8904992  631.491424 5150
  54.9004992  631.509172 5151
  54.9104992  631.560229 5152
  54.9204992  631.613173 5153
  54.9304992  631.664337 5154
  54.9404992  631.735992 5155
  54.9504992  631.733921 5156
  54.9604992  631.748261 5157
  54.9704992  631.817632 5158
  54.9804992  631.869728 5159
  54.9904992  631.910422 5160
  55.0004992  631.927222 5161
  55.0104992  631.953334 5162
  55.0204992  631.984887 5163
  55.0304992  632.015907 5164
  55.0404992  632.028346 5165
  55.0504992  632.086503 5166
  55.0604992  632.104698 5167
  55.0704992  632.130921 5168
  55.0804992  632.155621 5169
  55.0904992  632.179188 5170
  55.1004992  632.201136 5171
  55.1104992  632.235259 5172
  55.1204992  632.263957 5173
  55.1304992  632.28324 5174
  55.1404992  632.328124 5175
  55.1504992  632.339971 5176
  55.1604992  632.352699 5177
  55.1704992  632.368454 5178
  55.1804992  632.37496 5179
  55.1904992  632.395033 5180
  55.2004992  632.405676 5181
  55.2104992  632.408723 5182
  55.2204992  632.469945 5183
  55.2304992  632.464218 5184
  55.2404992  632.474796 5185
  55.2504992  632.480609 5186
  55.2604992  632.469283 5187
  55.2704992  632.481627 5188
  55.2804992  632.486049 5189
  55.2904992  632.489284 5190
  55.3004992  632.495394 5191
  55.3104992  632.501484 5192
  55.3204992  632.507917 5193
  55.3304992  632.51461 5194
  55.3404992  632.521395 5195
  55.3504992  632.527258 5196
  55.3604992  632.533904 5197
  55.3704992  632.528278 5198
  55.3804992  632.531605 5199
  55.3904992  632.53869 5200
  55.4004993  632.528487 5201
  55.4104993  632.456852 5202
  55.4204993  632.490265 5203
  55.4304993  632.489971 5204
  55.4404993  632.497696 5205
  55.4504993  632.491498 5206
  55.4604993  632.463365 5207
  55.4704993  632.472333 5208
  55.4804993  632.47576 5209
  55.4904993  632.475938 5210
  55.5004993  632.474907 5211
  55.5104993  632.452641 5212
  55.5204993  632.444484 5213
  55.5304993  632.419095 5214
  55.5404993  632.429154 5215
  55.5504993  632.499472 5216
  55.5604993  632.513447 5217
  55.5704993  632.530496 5218
  55.5804993  632.535981 5219
  55.5904993  632.54538 5220
  55.6004993  632.55146 5221
  55.6104993  632.556179 5222
  55.6204993  632.557216 5223
  55.6304993  632.558389 5224
  55.6404993  632.620949 5225
  55.6504993  632.601959 5226
  55.6604993  632.608922 5227
  55.6704993  632.608391 5228
  55.6804993  632.612856 5229
  55.6904993  632.614995 5230
  55.7004993  632.620595 5231
  55.7104993  632.632941 5232
  55.7204993  632.631422 5233
  55.7304993  632.622029 5234
  55.7404993  632.60735 5235
  55.7504993  632.585503 5236
  55.7604993  632.562873 5237
  55.7704993  632.560227 5238
  55.7804993  632.561499 5239
  55.7904993  632.562946 5240
  55.8004993  632.566916 5241
  55.8104993  632.572989 5242
  55.8204993  632.573552 5243
  55.8304993  632.57285 5244
  55.8404993  632.572509 5245
  55.8504993  632.573582 5246
  55.8604993  632.574445 5247
  55.8704993  632.575302 5248
  55.8804993  632.573126 5249
  55.8904993  632.570316 5250
  55.9004993  632.571326 5251
  55.9104993  632.574201 5252
  55.9204993  632.574784 5253
  55.9304993  632.57312 5254
  55.9404993  632.570153 5255
  55.9504993  632.547464 5256
  55.9604993  632.546789 5257
  55.9704993  631.843441 5258
  55.9804993  631.488861 5259
  55.9904993  631.357654 5260
  56.0004993  631.309229 5261
  56.0104993  631.324118 5262
  56.0204993  631.330982 5263
  56.0304993  631.38453 5264
  56.0404993  631.398163 5265
  56.0504993  631.453226 5266
  56.0604993  631.483634 5267
  56.0704993  631.505096 5268
  56.0804993  631.514006 5269
  56.0904993  631.661703 5270
  56.1004993  631.711441 5271
  56.1104993  631.744818 5272
  56.1204993  631.795726 5273
  56.1304993  631.824866 5274
  56.1404993  631.863069 5275
  56.1504993  631.893785 5276
  56.1604993  631.924408 5277
  56.1704993  631.974453 5278
  56.1804993  632.007128 5279
  56.1904993  632.044629 5280
  56.2004993  632.088426 5281
  56.2104993  632.159211 5282
  56.2204993  632.164194 5283
  56.2304993  632.179336 5284
  56.2404993  632.221399 5285
  56.2504993  632.246046 5286
  56.2604993  632.339118 5287
  56.2704993  632.247646 5288
  56.2804993  632.231503 5289
  56.2904993  632.190484 5290
  56.3004993  632.196354 5291
  56.3104993  632.194602 5292
  56.3204993  632.199145 5293
  56.3304993  632.210999 5294
  56.3404993  632.22315 5295
  56.3504993  632.233647 5296
  56.3604993  632.241672 5297
  56.3704993  632.249806 5298
  56.3804993  632.257278 5299
  56.3904993  632.264744 5300
  56.4004993  632.271419 5301
  56.4104993  632.273519 5302
  56.4204993  632.284833 5303
  56.4304993  632.271903 5304
  56.4404993  632.277362 5305
  56.4504993  632.287803 5306
  56.4604993  632.28827 5307
  56.4704993  632.279972 5308
  56.4804993  632.274546 5309
  56.4904993  632.284576 5310
  56.5004993  632.293265 5311
  56.5104993  632.29824 5312
  56.5204993  632.30077 5313
  56.5304993  632.303374 5314
  56.5404993  632.33072 5315
  56.5504993  632.337471 5316
  56.5604993  632.346682 5317
  56.5704993  632.35259 5318
  56.5804993  632.358162 5319
  56.5904993  632.335163 5320
  56.6004993  632.316749 5321
  56.6104993  632.331787 5322
  56.6204993  632.343018 5323
  56.6304993  632.348989 5324
  56.6404993  632.354819 5325
  56.6504993  632.371465 5326
  56.6604993  632.374023 5327
  56.6704993  632.388161 5328
  56.6804993  632.410102 5329
  56.6904993  632.428832 5330
  56.7004993  632.441463 5331
  56.7104993  632.449221 5332
  56.7204993  632.460459 5333
  56.7304993  632.46824 5334
  56.7404993  632.483319 5335
  56.7504993  632.499958 5336
  56.7604993  632.667336 5337
  56.7704993  632.544124 5338
  56.7804993  632.548857 5339
  56.7904993  632.531382 5340
  56.8004993  632.554308 5341
  56.8104993  632.564899 5342
  56.8204993  632.56676 5343
  56.8304993  632.579601 5344
  56.8404993  632.561844 5345
  56.8504993  632.566753 5346
  56.8604993  632.575091 5347
  56.8704993  632.5949 5348
  56.8804993  632.595396 5349
  56.8904993  632.592043 5350
  56.9004993  632.610026 5351
  56.9104993  632.655059 5352
  56.9204993  632.654696 5353
  56.9304993  632.657746 5354
  56.9404993  632.667487 5355
  56.9504993  632.677647 5356
  56.9604993  632.677601 5357
  56.9704993  632.67796 5358
  56.9804993  632.67905 5359
  56.9904993  632.680153 5360
  57.0004993  632.681266 5361
  57.0104993  632.681764 5362
  57.0204993  632.684241 5363
  57.0304993  632.686027 5364
  57.0404993  632.682563 5365
  57.0504993  632.679361 5366
  57.0604993  632.680239 5367
  57.0704993  632.682952 5368
  57.0804993  631.997259 5369
  57.0904993  631.673033 5370
  57.1004993  631.523523 5371
  57.1104993  631.494341 5372
  57.1204993  631.5056 5373
  57.1304993  631.52561 5374
  57.1404993  631.577813 5375
  57.1504993  631.607239 5376
  57.1604993  631.59518 5377
  57.1704993  631.652116 5378
  57.1804993  631.694157 5379
  57.1904993  631.699553 5380
  57.2004993  631.765503 5381
  57.2104993  631.809425 5382
  57.2204993  631.866437 5383
  57.2304993  631.888552 5384
  57.2404993  631.929684 5385
  57.2504993  631.945346 5386
  57.2604993  631.961727 5387
  57.2704993  631.965738 5388
  57.2804993  632.000193 5389
  57.2904993  632.00112 5390
  57.3004993  632.039253 5391
  57.3104993  632.048353 5392
  57.3204993  632.10782 5393
  57.3304993  632.166438 5394
  57.3404993  632.201965 5395
  57.3504993  632.217839 5396
  57.3604993  632.225378 5397
  57.3704993  632.240829 5398
  57.3804993  632.253798 5399
  57.3904993  632.269574 5400
  57.4004993  632.298417 5401
  57.4104993  632.314573 5402
  57.4204993  632.327726 5403
  57.4304993  632.338606 5404
  57.4404993  632.342793 5405
  57.4504993  632.349639 5406
  57.4604993  632.361627 5407
  57.4704993  632.376182 5408
  57.4804993  632.393706 5409
  57.4904993  632.396498 5410
  57.5004993  632.438108 5411
  57.5104994  632.408411 5412
  57.5204994  632.418327 5413
  57.5304994  632.42784 5414
  57.5404994  632.432303 5415
  57.5504994  632.436898 5416
  57.5604994  632.440287 5417
  57.5704994  632.444318 5418
  57.5804994  632.450729 5419
  57.5904994  632.482363 5420
  57.6004994  632.497459 5421
  57.6104994  632.496787 5422
  57.6204994  632.505985 5423
  57.6304994  632.512711 5424
  57.6404994  632.541368 5425
  57.6504994  632.548915 5426
  57.6604994  632.500173 5427
  57.6704994  632.450044 5428
  57.6804994  632.449595 5429
  57.6904994  632.455619 5430
  57.7004994  632.456293 5431
  57.7104994  632.450541 5432
  57.7204994  632.442468 5433
  57.7304994  632.429251 5434
  57.7404994  632.420302 5435
  57.7504994  632.42435 5436
