 ncam npf
 232 11
  pf_ves mutuals...
  2.4087E+01  2.5723E+02  1.2106E+03  1.6460E+03
  9.0193E+02  3.2978E+02  9.4036E+01
  6.1428E+01  6.7169E+01  1.1102E+02  3.5823E+01
  2.5147E+01  2.4773E+02  1.1621E+03  1.7168E+03
  9.5518E+02  3.4753E+02  9.8773E+01
  5.9658E+01  6.6144E+01  1.1230E+02  3.7071E+01
  2.6227E+01  2.3860E+02  1.1146E+03  1.7793E+03
  1.0105E+03  3.6585E+02  1.0364E+02
  5.7933E+01  6.5098E+01  1.1350E+02  3.8325E+01
  2.7328E+01  2.2983E+02  1.0684E+03  1.8315E+03
  1.0681E+03  3.8480E+02  1.0866E+02
  5.6254E+01  6.4034E+01  1.1459E+02  3.9579E+01
  2.8447E+01  2.2140E+02  1.0240E+03  1.8709E+03
  1.1278E+03  4.0435E+02  1.1380E+02
  5.4623E+01  6.2960E+01  1.1559E+02  4.0833E+01
  2.9585E+01  2.1330E+02  9.8125E+02  1.8954E+03
  1.1894E+03  4.2447E+02  1.1907E+02
  5.3031E+01  6.1874E+01  1.1650E+02  4.2090E+01
  3.0742E+01  2.0549E+02  9.4015E+02  1.9042E+03
  1.2531E+03  4.4522E+02  1.2448E+02
  5.1613E+01  6.0870E+01  1.1725E+02  4.3234E+01
  3.1813E+01  1.9862E+02  9.0419E+02  1.8991E+03
  1.3129E+03  4.6470E+02  1.2954E+02
  5.0085E+01  5.9756E+01  1.1799E+02  4.4497E+01
  3.3014E+01  1.9129E+02  8.6603E+02  1.8792E+03
  1.3804E+03  4.8677E+02  1.3525E+02
  4.8452E+01  5.8519E+01  1.1868E+02  4.5869E+01
  3.4346E+01  1.8358E+02  8.2628E+02  1.8440E+03
  1.4563E+03  5.1172E+02  1.4166E+02
  4.6990E+01  5.7378E+01  1.1922E+02  4.7130E+01
  3.5591E+01  1.7675E+02  7.9127E+02  1.8004E+03
  1.5269E+03  5.3531E+02  1.4769E+02
  4.5563E+01  5.6241E+01  1.1971E+02  4.8400E+01
  3.6861E+01  1.7011E+02  7.5744E+02  1.7475E+03
  1.5970E+03  5.5952E+02  1.5388E+02
  4.4168E+01  5.5115E+01  1.2017E+02  4.9690E+01
  3.8163E+01  1.6364E+02  7.2458E+02  1.6870E+03
  1.6649E+03  5.8428E+02  1.6021E+02
  4.2806E+01  5.4000E+01  1.2062E+02  5.1003E+01
  3.9497E+01  1.5734E+02  6.9268E+02  1.6212E+03
  1.7284E+03  6.0950E+02  1.6669E+02
  4.1474E+01  5.2893E+01  1.2104E+02  5.2340E+01
  4.0865E+01  1.5121E+02  6.6177E+02  1.5523E+03
  1.7854E+03  6.3518E+02  1.7331E+02
  4.0168E+01  5.1792E+01  1.2144E+02  5.3704E+01
  4.2270E+01  1.4523E+02  6.3181E+02  1.4819E+03
  1.8331E+03  6.6122E+02  1.8008E+02
  3.9033E+01  5.0818E+01  1.2176E+02  5.4934E+01
  4.3547E+01  1.4006E+02  6.0609E+02  1.4194E+03
  1.8656E+03  6.8457E+02  1.8620E+02
  3.7780E+01  4.9737E+01  1.2215E+02  5.6363E+01
  4.5028E+01  1.3437E+02  5.7785E+02  1.3487E+03
  1.8866E+03  7.1081E+02  1.9319E+02
  3.6405E+01  4.8524E+01  1.2252E+02  5.7989E+01
  4.6729E+01  1.2819E+02  5.4752E+02  1.2720E+03
  1.8915E+03  7.4030E+02  2.0118E+02
  3.5188E+01  4.7425E+01  1.2279E+02  5.9480E+01
  4.8307E+01  1.2280E+02  5.2126E+02  1.2052E+03
  1.8784E+03  7.6688E+02  2.0852E+02
  3.3964E+01  4.6272E+01  1.2289E+02  6.0975E+01
  4.9941E+01  1.1751E+02  4.9594E+02  1.1416E+03
  1.8540E+03  7.9462E+02  2.1622E+02
  3.2732E+01  4.5056E+01  1.2274E+02  6.2447E+01
  5.1626E+01  1.1234E+02  4.7164E+02  1.0816E+03
  1.8211E+03  8.2401E+02  2.2436E+02
  3.1500E+01  4.3786E+01  1.2234E+02  6.3880E+01
  5.3356E+01  1.0732E+02  4.4842E+02  1.0252E+03
  1.7808E+03  8.5514E+02  2.3294E+02
  3.0270E+01  4.2468E+01  1.2168E+02  6.5266E+01
  5.5131E+01  1.0243E+02  4.2618E+02  9.7194E+02
  1.7340E+03  8.8819E+02  2.4202E+02
  2.9043E+01  4.1106E+01  1.2076E+02  6.6597E+01
  5.6953E+01  9.7666E+01  4.0483E+02  9.2140E+02
  1.6817E+03  9.2339E+02  2.5165E+02
  2.7828E+01  3.9711E+01  1.1957E+02  6.7849E+01
  5.8810E+01  9.3055E+01  3.8443E+02  8.7366E+02
  1.6255E+03  9.6091E+02  2.6185E+02
  2.6630E+01  3.8293E+01  1.1813E+02  6.9009E+01
  6.0693E+01  8.8601E+01  3.6495E+02  8.2849E+02
  1.5665E+03  1.0008E+03  2.7264E+02
  2.5450E+01  3.6858E+01  1.1642E+02  7.0066E+01
  6.2602E+01  8.4293E+01  3.4632E+02  7.8560E+02
  1.5054E+03  1.0433E+03  2.8409E+02
  2.4071E+01  3.5133E+01  1.1405E+02  7.1160E+01
  6.4891E+01  7.9355E+01  3.2520E+02  7.3739E+02
  1.4317E+03  1.0978E+03  2.9867E+02
  2.2941E+01  3.3681E+01  1.1179E+02  7.1918E+01
  6.6811E+01  7.5377E+01  3.0836E+02  6.9919E+02
  1.3698E+03  1.1470E+03  3.1176E+02
  2.2048E+01  3.2512E+01  1.0979E+02  7.2416E+01
  6.8353E+01  7.2273E+01  2.9531E+02  6.6971E+02
  1.3201E+03  1.1892E+03  3.2293E+02
  2.0969E+01  3.1080E+01  1.0717E+02  7.2915E+01
  7.0258E+01  6.8550E+01  2.7972E+02  6.3449E+02
  1.2580E+03  1.2431E+03  3.3749E+02
  1.9920E+01  2.9680E+01  1.0452E+02  7.3360E+01
  7.2203E+01  6.4930E+01  2.6455E+02  5.9991E+02
  1.1937E+03  1.2956E+03  3.5277E+02
  1.8901E+01  2.8319E+01  1.0188E+02  7.3801E+01
  7.4222E+01  6.1403E+01  2.4972E+02  5.6575E+02
  1.1271E+03  1.3424E+03  3.6875E+02
  1.7913E+01  2.6996E+01  9.9272E+01  7.4253E+01
  7.6337E+01  5.7968E+01  2.3524E+02  5.3211E+02
  1.0593E+03  1.3795E+03  3.8548E+02
  1.6954E+01  2.5710E+01  9.6694E+01  7.4723E+01
  7.8564E+01  5.4628E+01  2.2114E+02  4.9916E+02
  9.9155E+02  1.4023E+03  4.0300E+02
  1.6025E+01  2.4459E+01  9.4134E+01  7.5207E+01
  8.0913E+01  5.1391E+01  2.0746E+02  4.6709E+02
  9.2484E+02  1.4068E+03  4.2138E+02
  1.5128E+01  2.3247E+01  9.1615E+01  7.5726E+01
  8.3412E+01  4.8263E+01  1.9425E+02  4.3602E+02
  8.5973E+02  1.3888E+03  4.4054E+02
  1.4262E+01  2.2074E+01  8.9141E+01  7.6295E+01
  8.6088E+01  4.5247E+01  1.8151E+02  4.0600E+02
  7.9663E+02  1.3476E+03  4.6041E+02
  1.3346E+01  2.0828E+01  8.6483E+01  7.7001E+01
  8.9278E+01  4.2059E+01  1.6805E+02  3.7427E+02
  7.2992E+02  1.2782E+03  4.8286E+02
  1.2541E+01  1.9724E+01  8.4066E+01  7.7685E+01
  9.2422E+01  3.9268E+01  1.5630E+02  3.4663E+02
  6.7205E+02  1.2001E+03  5.0384E+02
  1.1848E+01  1.8772E+01  8.1990E+01  7.8426E+01
  9.5520E+01  3.6865E+01  1.4618E+02  3.2280E+02
  6.2223E+02  1.1203E+03  5.2218E+02
  1.1108E+01  1.7751E+01  7.9738E+01  7.9352E+01
  9.9270E+01  3.4310E+01  1.3544E+02  2.9759E+02
  5.6977E+02  1.0278E+03  5.4145E+02
  1.0401E+01  1.6770E+01  7.7566E+01  8.0434E+01
  1.0342E+02  3.1875E+01  1.2523E+02  2.7365E+02
  5.2022E+02  9.3479E+02  5.5818E+02
  9.7267E+00  1.5830E+01  7.5490E+01  8.1711E+01
  1.0803E+02  2.9562E+01  1.1556E+02  2.5103E+02
  4.7364E+02  8.4405E+02  5.7042E+02
  9.0859E+00  1.4933E+01  7.3513E+01  8.3212E+01
  1.1316E+02  2.7373E+01  1.0642E+02  2.2973E+02
  4.3007E+02  7.5776E+02  5.7592E+02
  8.4784E+00  1.4078E+01  7.1657E+01  8.5005E+01
  1.1892E+02  2.5306E+01  9.7818E+01  2.0974E+02
  3.8942E+02  6.7675E+02  5.7220E+02
  7.9148E+00  1.3286E+01  7.0052E+01  8.7271E+01
  1.2541E+02  2.3388E+01  8.9838E+01  1.9122E+02
  3.5187E+02  6.0150E+02  5.5631E+02
  7.4124E+00  1.2589E+01  6.8901E+01  9.0278E+01
  1.3265E+02  2.1665E+01  8.2643E+01  1.7446E+02
  3.1788E+02  5.3283E+02  5.2679E+02
  6.9790E+00  1.2002E+01  6.8336E+01  9.4257E+01
  1.4051E+02  2.0156E+01  7.6301E+01  1.5960E+02
  2.8764E+02  4.7133E+02  4.8582E+02
  6.6152E+00  1.1530E+01  6.8441E+01  9.9431E+01
  1.4872E+02  1.8860E+01  7.0798E+01  1.4660E+02
  2.6104E+02  4.1698E+02  4.3785E+02
  6.3272E+00  1.1185E+01  6.9360E+01  1.0605E+02
  1.5663E+02  1.7790E+01  6.6178E+01  1.3553E+02
  2.3816E+02  3.6989E+02  3.8779E+02
  6.1226E+00  1.0986E+01  7.1280E+01  1.1440E+02
  1.6324E+02  1.6963E+01  6.2485E+01  1.2644E+02
  2.1903E+02  3.2986E+02  3.3959E+02
  6.0043E+00  1.0943E+01  7.4378E+01  1.2465E+02
  1.6733E+02  1.6379E+01  5.9701E+01  1.1927E+02
  2.0341E+02  2.9633E+02  2.9579E+02
  5.9828E+00  1.1080E+01  7.8903E+01  1.3676E+02
  1.6758E+02  1.6058E+01  5.7885E+01  1.1407E+02
  1.9133E+02  2.6900E+02  2.5781E+02
  6.0683E+00  1.1423E+01  8.5131E+01  1.5028E+02
  1.6319E+02  1.6018E+01  5.7076E+01  1.1087E+02
  1.8269E+02  2.4737E+02  2.2598E+02
  6.2722E+00  1.1999E+01  9.3306E+01  1.6400E+02
  1.5433E+02  1.6280E+01  5.7320E+01  1.0969E+02
  1.7743E+02  2.3097E+02  2.0009E+02
  6.6112E+00  1.2847E+01  1.0365E+02  1.7605E+02
  1.4220E+02  1.6876E+01  5.8706E+01  1.1065E+02
  1.7556E+02  2.1941E+02  1.7963E+02
  7.0722E+00  1.3952E+01  1.1603E+02  1.8480E+02
  1.2877E+02  1.7758E+01  6.1027E+01  1.1326E+02
  1.7615E+02  2.1119E+02  1.6325E+02
  7.6110E+00  1.5245E+01  1.3016E+02  1.8987E+02
  1.1554E+02  1.8794E+01  6.3779E+01  1.1648E+02
  1.7746E+02  2.0398E+02  1.4919E+02
  8.2038E+00  1.6691E+01  1.4589E+02  1.9129E+02
  1.0314E+02  1.9908E+01  6.6674E+01  1.1974E+02
  1.7852E+02  1.9671E+02  1.3656E+02
  8.8571E+00  1.8313E+01  1.6317E+02  1.8893E+02
  9.1789E+01  2.1109E+01  6.9718E+01  1.2303E+02
  1.7934E+02  1.8943E+02  1.2519E+02
  9.5785E+00  2.0136E+01  1.8181E+02  1.8298E+02
  8.1559E+01  2.2404E+01  7.2919E+01  1.2633E+02
  1.7990E+02  1.8219E+02  1.1495E+02
  1.0377E+01  2.2188E+01  2.0145E+02  1.7390E+02
  7.2438E+01  2.3801E+01  7.6284E+01  1.2966E+02
  1.8021E+02  1.7503E+02  1.0570E+02
  1.1261E+01  2.4505E+01  2.2146E+02  1.6243E+02
  6.4362E+01  2.5312E+01  7.9821E+01  1.3298E+02
  1.8025E+02  1.6798E+02  9.7342E+01
  1.2244E+01  2.7125E+01  2.4110E+02  1.4943E+02
  5.7243E+01  2.6947E+01  8.3538E+01  1.3629E+02
  1.8003E+02  1.6108E+02  8.9773E+01
  1.3338E+01  3.0093E+01  2.5957E+02  1.3580E+02
  5.0984E+01  2.8719E+01  8.7442E+01  1.3959E+02
  1.7955E+02  1.5434E+02  8.2911E+01
  1.4559E+01  3.3461E+01  2.7622E+02  1.2230E+02
  4.5488E+01  3.0641E+01  9.1541E+01  1.4286E+02
  1.7882E+02  1.4780E+02  7.6680E+01
  1.5923E+01  3.7289E+01  2.9054E+02  1.0943E+02
  4.0663E+01  3.2728E+01  9.5842E+01  1.4608E+02
  1.7783E+02  1.4145E+02  7.1013E+01
  1.7450E+01  4.1643E+01  3.0225E+02  9.7528E+01
  3.6429E+01  3.4998E+01  1.0035E+02  1.4924E+02
  1.7660E+02  1.3532E+02  6.5857E+01
  1.9166E+01  4.6606E+01  3.1120E+02  8.6710E+01
  3.2703E+01  3.7472E+01  1.0507E+02  1.5234E+02
  1.7514E+02  1.2941E+02  6.1150E+01
  2.1095E+01  5.2256E+01  3.1732E+02  7.7022E+01
  2.9426E+01  4.0168E+01  1.1002E+02  1.5534E+02
  1.7345E+02  1.2371E+02  5.6855E+01
  2.3271E+01  5.8690E+01  3.2060E+02  6.8416E+01
  2.6537E+01  4.3114E+01  1.1519E+02  1.5825E+02
  1.7156E+02  1.1825E+02  5.2927E+01
  2.5728E+01  6.6006E+01  3.2103E+02  6.0814E+01
  2.3986E+01  4.6336E+01  1.2059E+02  1.6104E+02
  1.6946E+02  1.1300E+02  4.9331E+01
  1.3677E+01  2.8568E+01  2.1152E+02  1.4647E+02
  6.8159E+01  3.1729E+01  1.0193E+02  1.7219E+02
  2.3511E+02  2.1588E+02  1.1874E+02
  1.1948E+01  2.4344E+01  1.8398E+02  1.5922E+02
  8.1421E+01  2.8590E+01  9.4230E+01  1.6460E+02
  2.3481E+02  2.3221E+02  1.3671E+02
  2.8745E+01  4.2488E+01  1.3211E+02  7.2860E+01
  5.9628E+01  9.1912E+01  3.6711E+02  7.8503E+02
  1.2950E+03  8.1352E+02  2.4273E+02
  2.3026E+01  3.5800E+01  1.2894E+02  8.2757E+01
  7.0909E+01  7.0823E+01  2.7642E+02  5.8220E+02
  1.0010E+03  8.5910E+02  2.8288E+02
  2.1137E+01  3.3049E+01  1.2342E+02  8.4145E+01
  7.4881E+01  6.5003E+01  2.5412E+02  5.3958E+02
  9.5275E+02  9.1058E+02  3.0563E+02
  2.1984E+01  3.3623E+01  1.1999E+02  7.9683E+01
  7.1819E+01  6.9133E+01  2.7442E+02  5.9486E+02
  1.0805E+03  9.8753E+02  3.0739E+02
