 tt,betpj,betp_flat,emoe,del_emo,del_emo_0
  5.2860E+04  2.2634E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2870E+04  2.2685E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2880E+04  2.2736E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2890E+04  2.2786E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2900E+04  2.2836E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2910E+04  2.2885E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2920E+04  2.2935E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2930E+04  2.2986E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2940E+04  2.3036E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2950E+04  2.3087E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2960E+04  2.3137E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2970E+04  2.3187E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2980E+04  2.3238E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2990E+04  2.3288E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3000E+04  2.3338E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3010E+04  2.3388E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3020E+04  2.3438E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3030E+04  2.3487E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3040E+04  2.3536E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3050E+04  2.3586E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3060E+04  2.3635E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3070E+04  2.3684E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3080E+04  2.3733E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3090E+04  2.3782E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3100E+04  2.3830E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3110E+04  2.3879E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3120E+04  2.3928E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3130E+04  2.3976E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3140E+04  2.4024E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3150E+04  2.4072E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3160E+04  2.4121E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3170E+04  2.4169E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3180E+04  2.4217E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3190E+04  2.4264E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3200E+04  2.4311E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3210E+04  2.4358E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3220E+04  2.4405E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3230E+04  2.4452E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3240E+04  2.4498E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3250E+04  2.4545E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3260E+04  2.4592E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3270E+04  2.4638E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3280E+04  2.4686E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.3290E+04  2.4734E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
