  ktime
 9999
  time [S], zpp
  30.6704981  66.0197622 2728
  30.6804981  66.0349973 2729
  30.6904981  66.0565667 2730
  30.7004981  66.4151503 2731
  30.7104981  66.4629996 2732
  30.7204981  66.5111146 2733
  30.7304981  66.5336232 2734
  30.7404981  66.532704 2735
  30.7504981  66.548776 2736
  30.7604981  66.5709677 2737
  30.7704981  66.592486 2738
  30.7804981  66.6272913 2739
  30.7904981  66.6600381 2740
  30.8004981  66.7095899 2741
  30.8104981  66.7996336 2742
  30.8204981  66.8436378 2743
  30.8304981  66.8558234 2744
  30.8404981  66.8751922 2745
  30.8504981  66.9005122 2746
  30.8604981  66.9213287 2747
  30.8704981  67.137419 2748
  30.8804981  67.1357555 2749
  30.8904981  67.1102963 2750
  30.9004981  67.1227774 2751
  30.9104981  67.125003 2752
  30.9204981  67.1306303 2753
  30.9304981  67.1026611 2754
  30.9404981  66.9427345 2755
  30.9504981  67.1023556 2756
  30.9604981  66.893499 2757
  30.9704981  66.9209043 2758
  30.9804981  66.9078236 2759
  30.9904981  66.8342587 2760
  31.0004981  66.8292002 2761
  31.0104981  66.5900657 2762
  31.0204981  66.515209 2763
  31.0304981  66.4604409 2764
  31.0404981  66.4461861 2765
  31.0504981  66.4640635 2766
  31.0604981  66.4711873 2767
  31.0704981  66.4587296 2768
  31.0804981  66.4433964 2769
  31.0904981  66.4457098 2770
  31.1004981  66.4432647 2771
  31.1104981  66.4215621 2772
  31.1204981  66.3764278 2773
  31.1304981  66.3848725 2774
  31.1404981  66.3896981 2775
  31.1504981  66.3384197 2776
  31.1604981  66.356799 2777
  31.1704981  66.373071 2778
  31.1804981  66.3393262 2779
  31.1904981  66.3321019 2780
  31.2004981  66.3347589 2781
  31.2104981  66.3358526 2782
  31.2204981  66.3242877 2783
  31.2304981  66.2405502 2784
  31.2404981  66.2427046 2785
  31.2504981  66.2118989 2786
  31.2604981  66.1778022 2787
  31.2704981  66.1931537 2788
  31.2804981  66.2053599 2789
  31.2904981  66.2157476 2790
  31.3004981  66.2180337 2791
  31.3104981  66.21673 2792
  31.3204981  66.2021686 2793
  31.3304981  66.1874147 2794
  31.3404981  66.1749017 2795
  31.3504981  66.2060365 2796
  31.3604981  66.2231807 2797
  31.3704981  66.2217192 2798
  31.3804981  66.2117094 2799
  31.3904981  66.1984122 2800
  31.4004981  66.1462178 2801
  31.4104981  66.0266898 2802
  31.4204981  66.0309993 2803
  31.4304981  65.8585567 2804
  31.4404981  65.5777082 2805
  31.4504981  65.3700075 2806
  31.4604981  65.3217787 2807
  31.4704981  65.3057138 2808
  31.4804981  65.2856022 2809
  31.4904981  65.2429858 2810
  31.5004981  65.1480398 2811
  31.5104981  65.0978276 2812
  31.5204981  65.1003242 2813
  31.5304981  65.1149972 2814
  31.5404981  65.166813 2815
  31.5504981  65.1875473 2816
  31.5604981  65.2134624 2817
  31.5704981  65.2738713 2818
  31.5804981  65.3147756 2819
  31.5904981  65.6174858 2820
  31.6004981  65.9495287 2821
  31.6104981  65.8942557 2822
  31.6204981  65.874079 2823
  31.6304981  65.8702118 2824
  31.6404981  65.9305711 2825
  31.6504981  66.0243989 2826
  31.6604981  66.0280997 2827
  31.6704981  66.1799825 2828
  31.6804981  66.5215862 2829
  31.6904981  66.5741814 2830
  31.7004981  66.5662915 2831
  31.7104981  66.5865401 2832
  31.7204981  66.6383688 2833
  31.7304981  66.6143175 2834
  31.7404981  66.6025582 2835
  31.7504981  66.6284222 2836
  31.7604981  66.695053 2837
  31.7704981  66.7195934 2838
  31.7804981  66.7260297 2839
  31.7904981  66.7508085 2840
  31.8004981  66.7567331 2841
  31.8104981  66.7768981 2842
  31.8204981  66.7747615 2843
  31.8304981  66.8023705 2844
  31.8404981  66.9495059 2845
  31.8504981  66.9443205 2846
  31.8604981  66.9561089 2847
  31.8704981  67.0573824 2848
  31.8804981  67.2924595 2849
  31.8904981  67.5588192 2850
  31.9004981  67.6023458 2851
  31.9104981  67.6162767 2852
  31.9204981  67.6436966 2853
  31.9304981  67.6705455 2854
  31.9404981  67.6994089 2855
  31.9504981  67.7179917 2856
  31.9604981  67.7184093 2857
  31.9704981  67.7267718 2858
  31.9804981  67.7181369 2859
  31.9904981  67.6358908 2860
  32.0004981  67.6360582 2861
  32.0104981  67.6492124 2862
  32.0204981  67.638876 2863
  32.0304981  67.6086498 2864
  32.0404981  67.5997934 2865
  32.0504981  67.5827242 2866
  32.0604981  67.5446874 2867
  32.0704981  67.5610618 2868
  32.0804981  67.583456 2869
  32.0904981  67.5943194 2870
  32.1004981  67.5889048 2871
  32.1104981  67.5943207 2872
  32.1204981  67.5916125 2873
  32.1304981  67.6054782 2874
  32.1404981  67.6175977 2875
  32.1504981  67.5215294 2876
  32.1604981  67.2151142 2877
  32.1704981  67.2491196 2878
  32.1804981  67.2388108 2879
  32.1904981  67.2751837 2880
  32.2004981  67.2735979 2881
  32.2104981  67.2581973 2882
  32.2204981  67.1841032 2883
  32.2304981  67.1895413 2884
  32.2404982  67.1594525 2885
  32.2504982  67.1607466 2886
  32.2604982  67.1812075 2887
  32.2704982  67.176991 2888
  32.2804982  67.1454381 2889
  32.2904982  67.0906306 2890
  32.3004982  67.0670097 2891
  32.3104982  66.8999389 2892
  32.3204982  66.6681297 2893
  32.3304982  66.6958579 2894
  32.3404982  66.7050467 2895
  32.3504982  66.7013949 2896
  32.3604982  66.685726 2897
  32.3704982  66.67124 2898
  32.3804982  66.6517209 2899
  32.3904982  66.4967863 2900
  32.4004982  66.4938912 2901
  32.4104982  66.4951623 2902
  32.4204982  66.500665 2903
  32.4304982  66.5278132 2904
  32.4404982  66.6347975 2905
  32.4504982  66.6625586 2906
  32.4604982  66.6617891 2907
  32.4704982  66.6431201 2908
  32.4804982  66.6433143 2909
  32.4904982  66.6874113 2910
  32.5004982  66.7906579 2911
  32.5104982  66.9867343 2912
  32.5204982  66.9121708 2913
  32.5304982  66.8666791 2914
  32.5404982  66.8452141 2915
  32.5504982  66.8056474 2916
  32.5604982  66.8312236 2917
  32.5704982  66.8079199 2918
  32.5804982  66.7813484 2919
  32.5904982  66.7963101 2920
  32.6004982  66.7853001 2921
  32.6104982  66.7384482 2922
  32.6204982  66.6140734 2923
  32.6304982  66.5675962 2924
  32.6404982  66.4687959 2925
  32.6504982  66.2075563 2926
  32.6604982  66.1015624 2927
  32.6704982  66.0200901 2928
  32.6804982  66.0719734 2929
  32.6904982  66.076126 2930
  32.7004982  66.0650902 2931
  32.7104982  66.0597108 2932
  32.7204982  66.0540153 2933
  32.7304982  66.0459584 2934
  32.7404982  66.0410804 2935
  32.7504982  66.0316813 2936
  32.7604982  66.0254399 2937
  32.7704982  66.0275881 2938
  32.7804982  66.0143861 2939
  32.7904982  66.0255361 2940
  32.8004982  66.0248311 2941
  32.8104982  66.0173968 2942
  32.8204982  65.992541 2943
  32.8304982  65.7454633 2944
  32.8404982  65.8298413 2945
  32.8504982  65.7408927 2946
  32.8604982  65.6736296 2947
  32.8704982  65.5177515 2948
  32.8804982  65.1776885 2949
  32.8904982  65.2181501 2950
  32.9004982  64.8084982 2951
  32.9104982  64.7865938 2952
  32.9204982  64.7382707 2953
  32.9304982  64.6731549 2954
  32.9404982  64.6687485 2955
  32.9504982  64.6655607 2956
  32.9604982  64.6487222 2957
  32.9704982  64.6283191 2958
  32.9804982  64.6195967 2959
  32.9904982  64.626129 2960
  33.0004982  64.6959793 2961
  33.0104982  64.7378216 2962
  33.0204982  64.7438775 2963
  33.0304982  64.7500941 2964
  33.0404982  65.0126294 2965
  33.0504982  65.0816595 2966
  33.0604982  65.0732538 2967
  33.0704982  65.0599651 2968
  33.0804982  65.028501 2969
  33.0904982  65.0009401 2970
  33.1004982  65.0024613 2971
  33.1104982  65.147058 2972
  33.1204982  65.4525693 2973
  33.1304982  65.6756262 2974
  33.1404982  65.4622179 2975
  33.1504982  65.5877358 2976
  33.1604982  65.5071851 2977
  33.1704982  65.4894983 2978
  33.1804982  65.4788235 2979
  33.1904982  65.4756158 2980
  33.2004982  65.4570794 2981
  33.2104982  65.4462606 2982
  33.2204982  65.3732403 2983
  33.2304982  65.3294446 2984
  33.2404982  65.40085 2985
  33.2504982  65.4067269 2986
  33.2604982  65.3213849 2987
  33.2704982  65.2637075 2988
  33.2804982  65.0711427 2989
  33.2904982  65.0065652 2990
  33.3004982  64.9845158 2991
  33.3104982  64.8949654 2992
  33.3204982  64.294238 2993
  33.3304982  64.1371514 2994
  33.3404982  64.1405127 2995
  33.3504982  64.0926562 2996
  33.3604982  64.0736187 2997
  33.3704982  64.0170643 2998
  33.3804982  63.9135262 2999
  33.3904982  63.9408937 3000
  33.4004982  63.9185358 3001
  33.4104982  63.8989697 3002
  33.4204982  63.8828587 3003
  33.4304982  63.8861807 3004
  33.4404982  63.8880217 3005
  33.4504982  63.9035697 3006
  33.4604982  63.947722 3007
  33.4704982  64.1003161 3008
  33.4804982  64.0445164 3009
  33.4904982  64.0272772 3010
  33.5004982  64.0199588 3011
  33.5104982  64.0525853 3012
  33.5204982  64.036577 3013
  33.5304982  64.0705502 3014
  33.5404982  64.0801071 3015
  33.5504982  64.1000595 3016
  33.5604982  64.1305224 3017
  33.5704982  64.4999133 3018
  33.5804982  64.5502469 3019
  33.5904982  64.5202824 3020
  33.6004982  64.5038291 3021
  33.6104982  64.5509925 3022
  33.6204982  65.0818223 3023
  33.6304982  65.2285375 3024
  33.6404982  65.0634645 3025
  33.6504982  65.4388879 3026
  33.6604982  65.0825172 3027
  33.6704982  65.3216726 3028
  33.6804982  65.238684 3029
  33.6904982  65.2344909 3030
  33.7004982  65.2466111 3031
  33.7104982  65.2481736 3032
  33.7204982  65.2471267 3033
  33.7304982  65.2415425 3034
  33.7404982  65.2368458 3035
  33.7504982  65.2376804 3036
  33.7604982  65.2370918 3037
  33.7704982  65.2326279 3038
  33.7804982  65.2098146 3039
  33.7904982  65.2450812 3040
  33.8004982  65.2613877 3041
  33.8104982  65.2663538 3042
  33.8204982  65.2763942 3043
  33.8304982  65.2886076 3044
  33.8404982  65.2966063 3045
  33.8504982  65.3190106 3046
  33.8604982  65.3405821 3047
  33.8704982  65.349735 3048
  33.8804982  65.3617881 3049
  33.8904982  65.3674133 3050
  33.9004982  65.3731374 3051
  33.9104982  65.3751097 3052
  33.9204982  65.3788093 3053
  33.9304982  65.3467812 3054
  33.9404982  65.3929722 3055
  33.9504982  65.2951443 3056
  33.9604982  65.2051035 3057
  33.9704982  65.1488954 3058
  33.9804982  65.0782602 3059
  33.9904982  65.1078599 3060
  34.0004982  65.1223774 3061
  34.0104982  65.1432414 3062
  34.0204982  65.1497967 3063
  34.0304982  65.1437863 3064
  34.0404982  65.1409995 3065
  34.0504982  65.144827 3066
  34.0604982  65.1286264 3067
  34.0704982  65.1402885 3068
  34.0804982  65.164451 3069
  34.0904982  65.1773577 3070
  34.1004982  65.1827033 3071
  34.1104982  65.1973578 3072
  34.1204982  65.230014 3073
  34.1304982  65.286407 3074
  34.1404982  65.2985357 3075
  34.1504982  65.3011721 3076
  34.1604982  65.2988349 3077
  34.1704982  65.2923856 3078
  34.1804982  65.2911941 3079
  34.1904982  65.2981452 3080
  34.2004982  65.3023012 3081
  34.2104982  65.3011434 3082
  34.2204982  65.3080877 3083
  34.2304982  65.3115682 3084
  34.2404982  65.31311 3085
  34.2504982  65.3126559 3086
  34.2604982  65.3102385 3087
  34.2704982  65.3444973 3088
  34.2804982  65.2942729 3089
  34.2904982  65.4110798 3090
  34.3004982  65.4411205 3091
  34.3104982  65.4398196 3092
  34.3204982  65.44549 3093
  34.3304982  65.4544839 3094
  34.3404982  65.4641736 3095
  34.3504983  65.4552921 3096
  34.3604983  65.4693047 3097
  34.3704983  65.488182 3098
  34.3804983  65.5158085 3099
  34.3904983  65.5497782 3100
  34.4004983  65.9300364 3101
  34.4104983  65.8670735 3102
  34.4204983  65.8695918 3103
  34.4304983  65.8960009 3104
  34.4404983  66.0481597 3105
  34.4504983  66.0337813 3106
  34.4604983  66.0394615 3107
  34.4704983  66.0494194 3108
  34.4804983  66.0459627 3109
  34.4904983  66.0466031 3110
  34.5004983  66.0354214 3111
  34.5104983  66.0336631 3112
  34.5204983  66.027185 3113
  34.5304983  66.0488015 3114
  34.5404983  66.0705413 3115
  34.5504983  66.081281 3116
  34.5604983  66.0830162 3117
  34.5704983  66.0837436 3118
  34.5804983  66.0849955 3119
  34.5904983  66.0818572 3120
  34.6004983  66.0692064 3121
  34.6104983  66.052512 3122
  34.6204983  66.0855251 3123
  34.6304983  65.9413687 3124
  34.6404983  65.9467924 3125
  34.6504983  65.9319964 3126
  34.6604983  65.9412031 3127
  34.6704983  65.9445372 3128
  34.6804983  65.9062369 3129
  34.6904983  65.8889039 3130
  34.7004983  65.4859764 3131
  34.7104983  65.3214049 3132
  34.7204983  65.3145758 3133
  34.7304983  65.3410488 3134
  34.7404983  65.3464191 3135
  34.7504983  65.2669098 3136
  34.7604983  64.9441406 3137
  34.7704983  64.7798388 3138
  34.7804983  64.6864215 3139
  34.7904983  64.6597096 3140
  34.8004983  64.6382943 3141
  34.8104983  64.6339774 3142
  34.8204983  64.5681225 3143
  34.8304983  64.5576442 3144
  34.8404983  64.591939 3145
  34.8504983  64.6026637 3146
  34.8604983  64.6032221 3147
  34.8704983  64.6031172 3148
  34.8804983  64.6005554 3149
  34.8904983  64.5945832 3150
  34.9004983  64.6014066 3151
  34.9104983  64.7031164 3152
  34.9204983  64.7432645 3153
  34.9304983  64.7699017 3154
  34.9404983  64.7969322 3155
  34.9504983  64.8017862 3156
  34.9604983  64.8242626 3157
  34.9704983  64.8149222 3158
  34.9804983  64.8175014 3159
  34.9904983  65.073046 3160
  35.0004983  65.0091762 3161
  35.0104983  64.986565 3162
  35.0204983  64.9656084 3163
  35.0304983  64.9178552 3164
  35.0404983  64.861939 3165
  35.0504983  64.6036806 3166
  35.0604983  64.4894356 3167
  35.0704983  64.3376984 3168
  35.0804983  64.0371677 3169
  35.0904983  63.7407953 3170
  35.1004983  63.8641027 3171
  35.1104983  63.792899 3172
  35.1204983  63.7072133 3173
  35.1304983  63.3442133 3174
  35.1404983  63.1383186 3175
  35.1504983  63.1153097 3176
  35.1604983  63.1070753 3177
  35.1704983  63.1005826 3178
  35.1804983  63.0353238 3179
  35.1904983  62.8626597 3180
  35.2004983  62.8084243 3181
  35.2104983  62.7967324 3182
  35.2204983  62.7899685 3183
  35.2304983  62.7729728 3184
  35.2404983  62.7578101 3185
  35.2504983  62.7436649 3186
  35.2604983  62.7254509 3187
  35.2704983  62.7490556 3188
  35.2804983  62.7662525 3189
  35.2904983  62.7326043 3190
  35.3004983  62.7328363 3191
  35.3104983  62.7560438 3192
  35.3204983  62.7739307 3193
  35.3304983  62.8080003 3194
  35.3404983  62.8884699 3195
  35.3504983  62.8951244 3196
  35.3604983  62.9048126 3197
  35.3704983  62.96662 3198
  35.3804983  63.1478351 3199
  35.3904983  63.2888189 3200
  35.4004983  63.2639585 3201
  35.4104983  63.3685136 3202
  35.4204983  63.3917433 3203
  35.4304983  63.4266751 3204
  35.4404983  63.4224188 3205
  35.4504983  63.849393 3206
  35.4604983  63.8107952 3207
  35.4704983  63.8452924 3208
  35.4804983  63.8829221 3209
  35.4904983  63.8792669 3210
  35.5004983  63.9000057 3211
  35.5104983  63.9153247 3212
  35.5204983  63.9104813 3213
  35.5304983  63.9577057 3214
  35.5404983  63.9781747 3215
  35.5504983  64.4502659 3216
  35.5604983  64.5441841 3217
  35.5704983  64.5415199 3218
  35.5804983  64.5402273 3219
  35.5904983  64.4736372 3220
  35.6004983  64.4672885 3221
  35.6104983  64.466526 3222
  35.6204983  64.4633911 3223
  35.6304983  64.4737636 3224
  35.6404983  64.4905214 3225
  35.6504983  64.498942 3226
  35.6604983  64.4916586 3227
  35.6704983  64.4340873 3228
  35.6804983  64.4096614 3229
  35.6904983  64.4126609 3230
  35.7004983  64.3906917 3231
  35.7104983  64.3175372 3232
  35.7204983  63.8782195 3233
  35.7304983  63.8793744 3234
  35.7404983  63.8898916 3235
  35.7504983  63.9231637 3236
  35.7604983  63.9208579 3237
  35.7704983  63.940023 3238
  35.7804983  63.9849661 3239
  35.7904983  64.0763 3240
  35.8004983  64.1103217 3241
  35.8104983  64.1813443 3242
  35.8204983  64.2422286 3243
  35.8304983  64.394987 3244
  35.8404983  64.7302152 3245
  35.8504983  65.0913676 3246
  35.8604983  65.1588734 3247
  35.8704983  65.1910701 3248
  35.8804983  65.2478701 3249
  35.8904983  65.2401865 3250
  35.9004983  65.3182931 3251
  35.9104983  65.4225448 3252
  35.9204983  66.044534 3253
  35.9304983  66.6132826 3254
  35.9404983  66.6553969 3255
  35.9504983  66.678923 3256
  35.9604983  66.7083787 3257
  35.9704983  66.8670849 3258
  35.9804983  66.837101 3259
  35.9904983  66.9097851 3260
  36.0004983  66.9618841 3261
  36.0104983  66.967479 3262
  36.0204983  66.9968885 3263
  36.0304983  67.0116398 3264
  36.0404983  67.0318519 3265
  36.0504983  67.0292705 3266
  36.0604983  66.7949469 3267
  36.0704983  66.7756111 3268
  36.0804983  66.7933427 3269
  36.0904983  66.7394469 3270
  36.1004983  66.7464587 3271
  36.1104983  66.7183494 3272
  36.1204983  66.7433769 3273
  36.1304983  66.7246604 3274
  36.1404983  66.7351707 3275
  36.1504983  66.7527367 3276
  36.1604983  66.7584734 3277
  36.1704983  66.7287953 3278
  36.1804983  66.7086553 3279
  36.1904983  66.7142293 3280
  36.2004983  66.7312304 3281
  36.2104983  66.7514016 3282
  36.2204983  66.7708675 3283
  36.2304983  66.7820598 3284
  36.2404983  66.7993949 3285
  36.2504983  66.8049877 3286
  36.2604983  66.6138233 3287
  36.2704983  66.5583173 3288
  36.2804983  66.5554182 3289
  36.2904983  66.5997457 3290
  36.3004983  66.6128524 3291
  36.3104983  66.6081602 3292
  36.3204983  66.6175794 3293
  36.3304983  66.6377537 3294
  36.3404983  66.6376466 3295
  36.3504983  66.6353136 3296
  36.3604983  66.6273534 3297
  36.3704983  66.4271586 3298
  36.3804983  66.4627003 3299
  36.3904983  66.4854954 3300
  36.4004983  66.4879794 3301
  36.4104983  66.4865726 3302
  36.4204983  66.4831804 3303
  36.4304983  66.4894425 3304
  36.4404983  66.5103888 3305
  36.4504984  66.5171203 3306
  36.4604984  66.5215685 3307
  36.4704984  66.4277768 3308
  36.4804984  66.3799497 3309
  36.4904984  66.3788784 3310
  36.5004984  66.3843099 3311
  36.5104984  66.3961319 3312
  36.5204984  66.4253879 3313
  36.5304984  66.4426918 3314
  36.5404984  66.5026524 3315
  36.5504984  66.5428541 3316
  36.5604984  66.7089773 3317
  36.5704984  66.7421535 3318
  36.5804984  66.7475247 3319
  36.5904984  66.7498538 3320
  36.6004984  66.7832875 3321
  36.6104984  66.9876705 3322
  36.6204984  67.4994751 3323
  36.6304984  67.6979328 3324
  36.6404984  67.8801996 3325
  36.6504984  67.8811547 3326
  36.6604984  67.9166215 3327
  36.6704984  67.9326403 3328
  36.6804984  67.9581292 3329
  36.6904984  67.9865953 3330
  36.7004984  68.00074 3331
  36.7104984  68.0160705 3332
  36.7204984  68.0267917 3333
  36.7304984  68.0551045 3334
  36.7404984  68.0860124 3335
  36.7504984  68.1213924 3336
  36.7604984  68.1148422 3337
  36.7704984  67.8554156 3338
  36.7804984  67.7952789 3339
  36.7904984  67.840757 3340
  36.8004984  67.8745834 3341
  36.8104984  67.891682 3342
  36.8204984  67.8291561 3343
  36.8304984  67.757641 3344
  36.8404984  67.7800397 3345
  36.8504984  67.7903658 3346
  36.8604984  67.8107417 3347
