 time [msec], PF_current [kA]
 125072.8594 3066.071045 -2675.858887 -6010.298828 -5076.485840 -7051.653320 15178.28906 1010.047607 -12066.67871 -23351.41406 -23351.41406 -11491.37305 -1343.519043
 126323.6875 3054.336914 -2676.544922 -6010.162598 -5077.311035 -7051.520996 15169.05957 996.4813232 -12095.49805 -23366.01758 -23366.01758 -11525.61523 -1345.512451
 127575.2031 3042.650879 -2676.940186 -6010.149414 -5077.984375 -7051.379395 15159.50879 982.7924805 -12124.07617 -23381.87891 -23381.87891 -11560.43457 -1348.000000
 128826.2188 3030.915527 -2677.066162 -6010.313477 -5078.438965 -7051.360840 15150.49707 969.0372314 -12153.29980 -23396.27539 -23396.27539 -11594.92383 -1350.586182
 130077.5469 3019.345459 -2677.551758 -6010.747070 -5079.146973 -7051.136230 15141.13867 955.2181396 -12182.55957 -23411.22656 -23411.22656 -11628.72168 -1353.012817
 131328.7656 3007.918945 -2678.671875 -6010.865723 -5080.073242 -7050.673828 15132.04395 941.4722290 -12212.32031 -23425.68164 -23425.68164 -11662.62207 -1354.940918
 132579.8594 2996.458252 -2679.492920 -6010.657715 -5080.923340 -7050.527344 15122.83105 927.7521973 -12241.33789 -23441.27344 -23441.27344 -11696.38086 -1356.908447
 133831.2969 2984.745117 -2679.710205 -6010.954102 -5081.840820 -7050.536621 15113.72266 914.1069946 -12270.05078 -23456.78125 -23456.78125 -11731.27734 -1358.623047
 135082.2031 2972.941162 -2679.555420 -6011.265625 -5082.637207 -7050.677246 15103.95703 900.6080933 -12299.16211 -23472.01172 -23472.01172 -11765.86719 -1360.921753
 136333.8438 2961.007812 -2679.618896 -6011.088379 -5083.422852 -7050.296875 15094.13867 887.0697632 -12328.42383 -23486.80469 -23486.80469 -11799.75879 -1363.588745
 137584.5625 2949.219482 -2680.664307 -6010.631348 -5084.490723 -7049.739258 15084.73633 873.1389160 -12357.52734 -23502.07031 -23502.07031 -11833.89453 -1366.258057
 138836.3750 2937.733398 -2682.262695 -6010.064453 -5085.223145 -7049.169922 15075.96582 859.2068481 -12386.52344 -23517.22070 -23517.22070 -11868.01172 -1368.425903
 140086.9062 2926.255371 -2683.543213 -6009.637695 -5085.862793 -7048.854492 15067.41309 845.3398438 -12415.77441 -23532.58789 -23532.58789 -11901.80762 -1370.514893
 141338.8906 2914.696045 -2684.341797 -6009.389160 -5086.375000 -7048.669922 15058.30762 831.5245361 -12445.01660 -23548.00391 -23548.00391 -11936.04688 -1372.605225
 142589.2656 2902.962891 -2684.556396 -6009.341309 -5087.338867 -7048.564941 15049.28613 817.6812744 -12474.38379 -23563.16406 -23563.16406 -11969.99805 -1374.406982
 143841.4062 2891.130615 -2684.360840 -6009.791016 -5088.517578 -7048.759766 15040.62500 803.9003906 -12503.41309 -23578.21289 -23578.21289 -12004.44434 -1376.932251
 145091.6250 2879.312012 -2684.386230 -6010.163574 -5089.431641 -7048.653809 15031.47852 790.0102539 -12532.30664 -23593.49219 -23593.49219 -12039.06055 -1379.610718
 146343.9219 2867.508545 -2684.636475 -6010.354980 -5090.386719 -7048.535156 15022.64062 776.0445557 -12561.20703 -23609.07812 -23609.07812 -12072.90723 -1381.945679
 147594.0156 2855.594727 -2684.411621 -6010.725098 -5091.268555 -7048.467285 15013.50488 762.4437256 -12590.32129 -23624.30078 -23624.30078 -12107.20312 -1383.853882
 148846.4219 2843.644287 -2684.180420 -6010.871094 -5091.990723 -7048.279297 15004.15918 748.7023315 -12619.27246 -23639.73242 -23639.73242 -12141.93945 -1385.930908
