Time(s),Ip,I(CSU3),I(CSU2),I(CS1),I(CSL2)
   3.9000000e-01   1.4708571e-01   2.3053857e+01   2.2112964e+01   2.1541577e+01   2.2348891e+01   2.2074690e+01   8.6676421e+00   1.0363501e+00   5.2478614e-02   5.2716393e-01  -1.8469866e-01   8.9348689e+00
   4.0000000e-01   1.5085714e-01   2.3050380e+01   2.2109838e+01   2.1527368e+01   2.2351836e+01   2.2043329e+01   8.6354794e+00   1.0311497e+00   5.4248238e-02   5.2807833e-01  -1.8455126e-01   8.9185999e+00
   4.1000000e-01   1.5462857e-01   2.3046815e+01   2.2106658e+01   2.1513142e+01   2.2354783e+01   2.2011936e+01   8.6034636e+00   1.0259725e+00   5.6005466e-02   5.2898752e-01  -1.8440033e-01   8.9023840e+00
   4.2000000e-01   1.5840000e-01   2.3043090e+01   2.2103372e+01   2.1498797e+01   2.2357553e+01   2.1980613e+01   8.5715975e+00   1.0208187e+00   5.7743432e-02   5.2986852e-01  -1.8424811e-01   8.8862153e+00
   4.3000000e-01   1.6217143e-01   2.3039142e+01   2.2099937e+01   2.1484252e+01   2.2359992e+01   2.1949447e+01   8.5398834e+00   1.0156888e+00   5.9456421e-02   5.3070195e-01  -1.8409636e-01   8.8700886e+00
   4.4000000e-01   1.6594286e-01   2.3034941e+01   2.2096329e+01   2.1469464e+01   2.2362025e+01   2.1918484e+01   8.5083217e+00   1.0105826e+00   6.1141645e-02   5.3147817e-01  -1.8394597e-01   8.8540008e+00
   4.5000000e-01   1.6971429e-01   2.3030470e+01   2.2092539e+01   2.1454414e+01   2.2363615e+01   2.1887746e+01   8.4769119e+00   1.0054997e+00   6.2797794e-02   5.3219252e-01  -1.8379736e-01   8.8379499e+00
   4.6000000e-01   1.7348571e-01   2.3025723e+01   2.2088562e+01   2.1439095e+01   2.2364743e+01   2.1857243e+01   8.4456533e+00   1.0004395e+00   6.4424300e-02   5.3284285e-01  -1.8365075e-01   8.8219346e+00
   4.7000000e-01   1.7725714e-01   2.3020693e+01   2.2084396e+01   2.1423503e+01   2.2365400e+01   2.1826982e+01   8.4145447e+00   9.9540168e-01   6.6020956e-02   5.3342828e-01  -1.8350626e-01   8.8059538e+00
   4.8000000e-01   1.8102857e-01   2.3015381e+01   2.2080038e+01   2.1407636e+01   2.2365584e+01   2.1796963e+01   8.3835851e+00   9.9038552e-01   6.7587734e-02   5.3394854e-01  -1.8336395e-01   8.7900068e+00
